"","pool","prevalence","above.llod","limit","tau","tau_relative_var","mode","mode_prev","pos1","n_eff","prevalence_corr","pos_corr","pos_null","total.tests","total.tests_corr","total.tests_null","tests.per.sample","tests.per.sample_corr","tests.per.sample_null","tn1","tp1","fn1","fp1","ppa","ppa_corr","tn_corr","tp_corr","fn_corr","fp_corr","ppa_null","tn_null","tp_null","fn_null","fp_null"
"16",22,0.01,0.15,35,0.15,1,"none","none",4.547910304284,6.16070117444006,0.805622879621728,2.60781990843616,1.10814633510889,22.7440338987376,21.1670214039689,19.400988553171,1.03381972266989,0.962137336544043,0.881863116053226,0.000828241130489698,0.988365177215346,0.0108065816541646,0,0.989184460471149,0.837084572704032,8.74105669924456e-05,0.916682791089497,0.0832297983435098,0,0.837084572704032,0.000807567272644433,0.83640857059868,0.162783862128675,0
"17",22,0.01,0.15,35,0.3,1,"none","none",7.71704195733845,3.60434401401949,0.814200005523853,4.10126074578905,1.10814633510889,22.9639306146114,22.0422134710196,19.4304136312115,1.04381502793688,1.00191879413726,0.883200619600521,0.000875658846363144,0.998360482482337,0.000763858671299521,0,0.999235471862874,0.838423157248397,3.95957183772684e-05,0.956464248682712,0.0434961555989106,0,0.838423157248397,0.000807567272644433,0.837746074145976,0.16144635858138,0
"18",22,0.01,0.15,35,0.45,1,"none","none",11.1117558207747,2.53583278126148,0.800600000000396,5.82308570911844,1.10814633510889,22.9762361364072,22.341321050252,19.4370316279086,1.04437436983669,1.01551459319327,0.883501437632209,0.000802364720969284,0.998919824382145,0.000277810896885613,0,0.999721966018456,0.838724218407224,2.71780892403266e-05,0.970060047738729,0.0299127741720308,0,0.838724218407224,0.000807567272644433,0.838046892177664,0.161145540549692,0
"19",22,0.05,0.15,35,0.15,1,"none","none",6.11815534440839,5.95842775916759,0.329298253775904,5.18266284149224,1.62594136414726,22.8389474558962,22.4958998337668,20.5609240540594,1.03813397526801,1.02254090153486,0.934587457002702,9.81854970012799e-05,0.992679429813462,0.00722238468953644,0,0.9927769061074,0.889217960650203,1.87565569012891e-05,0.977086356080311,0.022894887362788,0,0.889217960650203,9.56448315385367e-05,0.889132911548156,0.110771443620306,0
"20",22,0.05,0.15,35,0.3,1,"none","none",10.0591116643612,3.74184192676001,0.330400030838779,8.29316327867439,1.62594136414726,22.9871593921123,22.7771280101806,20.6946444747405,1.04487088145965,1.03532400046276,0.940665657942751,9.86760583874822e-05,0.999416336005102,0.000484987936510197,0,0.999514964202069,0.895296742994366,9.08153420082548e-06,0.98986945500821,0.0101214634575888,0,0.895296742994366,9.56448315385367e-05,0.895211112488205,0.104693242680257,0
"21",22,0.05,0.15,35,0.45,1,"none","none",13.3148330402227,2.79924727346139,0.337400000001421,10.2844807369996,1.62594136414726,22.9927786615397,22.8390931052945,20.5207167960594,1.04512630279726,1.03814059569521,0.932759854366334,0.000101830860932588,0.999671757342715,0.000226411796352331,0,0.999773565145591,0.887390183196369,6.19214587250008e-06,0.992686050240661,0.00730775761346633,0,0.887390183196369,9.56448315385367e-05,0.887305308911788,0.112599046256673,0
"22",22,0.1,0.15,35,0.15,1,"none","none",8.44073574238561,6.25142634342401,0.101041015653335,8.77348314148471,2.44026182158382,22.9232788563706,22.8843743412803,21.693091531341,1.04196722074412,1.04019883369456,0.986049615060956,2.24790554643986e-05,0.996512675289573,0.0034648456549629,0,0.996535076456828,0.9406156186273,2.961051566031e-06,0.994744288240014,0.00525275070842028,0,0.9406156186273,2.18463530509575e-05,0.940595069606411,0.0593830840405384,0
"23",22,0.1,0.15,35,0.3,1,"none","none",12.8692986480993,4.04624832483122,0.0990000126938825,13.351963518144,2.44026182158382,22.9925309135785,22.9668167325251,21.65958424953,1.04511504152629,1.04394621511478,0.984526556796817,2.19751028974836e-05,0.999660496071749,0.000317528825353405,0,0.999682464196765,0.939092527089166,9.97802325503895e-07,0.998491669660232,0.00150733253744246,0,0.939092527089166,2.18463530509575e-05,0.939072011342272,0.0609061423046775,0
"24",22,0.1,0.15,35,0.45,1,"none","none",15.9540514534647,3.37866448953833,0.0966000000005517,15.0937703851625,2.44026182158382,22.9952824405045,22.9823564824188,21.6647118011344,1.04524011093202,1.04465256738267,0.984759627324289,2.13854182353795e-05,0.999785565477477,0.000193049104287915,0,0.999806946767188,0.93932560270849,5.24069354013656e-07,0.999198021928127,0.000801454002518692,0,0.93932560270849,2.18463530509575e-05,0.939305081869743,0.0606730717772056,0
"25",23,0.001,0.15,35,0.15,1,"none","none",4.29464070160546,6.95194710957768,0.975400195436859,1.17750084834333,1.00243144427237,23.5660348590829,20.2218675059856,19.7764936232694,1.02461021126447,0.879211630695025,0.859847548837799,0.00786775345870492,0.981131950394908,0.011000296146387,0,0.988912469900323,0.823383277484892,0.000182724303360223,0.835733369825457,0.164083905871182,0,0.823383277484892,0.00851849886735926,0.816369287968234,0.175112213164407,0
"26",23,0.001,0.15,35,0.3,1,"none","none",7.53240187600816,3.61836098846306,0.9782,2.26462354777487,1.00243144427237,23.7758729634163,22.3075321137739,19.4961347777235,1.03373360710506,0.969892700598865,0.847658033814064,0.00889448999892706,0.990255346235491,0.000850163765581913,0,0.999142206599597,0.811089033961628,6.279906563119e-05,0.926414439729299,0.0735227612050694,0,0.811089033961628,0.00851849886735926,0.804179772944499,0.187301728188142,0
"27",23,0.001,0.15,35,0.45,1,"none","none",10.9067414917739,2.09610945636378,0.974200000000003,3.50944453246032,1.00243144427237,23.8233321569641,22.9845765106438,19.6402256584428,1.03579705030279,0.999329413506252,0.853922854714905,0.00749533368930215,0.992318789433224,0.000185876877474521,0,0.999812719391874,0.817407680243666,3.74690022381443e-05,0.955851152636685,0.0441113783610773,0,0.817407680243666,0.00851849886735926,0.81044459384534,0.181036907287301,0
"28",23,0.01,0.15,35,0.15,1,"none","none",4.66775500290644,6.37306479856898,0.798015861253705,2.74424939280567,1.11356181205503,23.7225201303981,22.0492234560117,20.0808399675878,1.03141391871296,0.958661889391812,0.873079998590776,0.000789552873296732,0.987935657843395,0.011274789283308,0,0.98871630164023,0.830239750661655,8.39978777107195e-05,0.915183628522248,0.0847323736000401,0,0.830239750661655,0.000768468312840857,0.82960173772121,0.16962979396595,0
"29",23,0.01,0.15,35,0.3,1,"none","none",8.0894655507072,3.47558242286071,0.788200003493422,4.23946395502727,1.11356181205503,23.9699434768365,22.9621399709642,20.014434217755,1.04217145551463,0.998353911781053,0.870192792076306,0.000743733527587585,0.998693194645066,0.000563071827346348,0,0.999436509085568,0.827350323714134,3.88254001937207e-05,0.954875650911488,0.0450855236883184,0,0.827350323714134,0.000768468312840857,0.826714531206741,0.172517000480419,0
"30",23,0.01,0.15,35,0.45,1,"none","none",11.5066727181193,2.48250102143057,0.803800000000099,6.06678696694449,1.11356181205503,23.9759348792147,23.3129072428181,20.1652902811735,1.0424319512702,1.01360466273122,0.876751751355369,0.000818697177583243,0.99895369040064,0.000227612421776691,0,0.99977220107989,0.833914327221897,2.64946986134924e-05,0.970126401861658,0.029847103439729,0,0.833914327221897,0.000768468312840857,0.833273490485803,0.165958041201357,0
"31",23,0.05,0.15,35,0.15,1,"none","none",6.47849165310622,6.12584305333838,0.312668957704977,6.04384506322665,1.66015931458066,23.8654840454894,23.6145823500819,21.5249564908103,1.03762974110823,1.02672097174269,0.935867673513493,9.09723246135201e-05,0.99415148023867,0.00575754743671694,0,0.994241928738155,0.892468611296706,1.31737322042875e-05,0.983242710873125,0.0167441153946707,0,0.892468611296706,8.87411072789627e-05,0.892389412643927,0.107521846248794,0
"32",23,0.05,0.15,35,0.3,1,"none","none",10.5675346579578,3.67260992710837,0.305600015667007,9.13548885694135,1.66015931458066,23.9851228478445,23.7824885432988,21.5186909822112,1.04283142816715,1.03402124101299,0.935595260096141,8.80106931140938e-05,0.999353167297589,0.000558822009296422,0,0.999441128804062,0.89219617370294,8.0871530523188e-06,0.990542980143425,0.00944893270352237,0,0.89219617370294,8.87411072789627e-05,0.892116999226576,0.107794259666145,0
"33",23,0.05,0.15,35,0.45,1,"none","none",14.054909271642,2.73191611964481,0.298200000000413,11.5351481457138,1.66015931458066,23.9944386626709,23.8631959248397,21.6108944120299,1.04323646359439,1.03753025760172,0.939604104870867,8.49742549665879e-05,0.999758202724824,0.000156823020209726,0,0.999843163652739,0.896205374258562,5.33480230444217e-06,0.994051996732158,0.00594266846553725,0,0.896205374258562,8.87411072789627e-05,0.896125844001301,0.10378541489142,0
"34",23,0.1,0.15,35,0.15,1,"none","none",8.90567524788682,6.61951179156856,0.0816241182891651,8.98807016108049,2.5236223542098,23.9284308731015,23.8831650872716,22.6728961331366,1.04036655970007,1.03839848205529,0.985778092745071,1.77754379247554e-05,0.9968882988305,0.00309392573157522,0,0.996906019271562,0.942318159315361,2.66166622446455e-06,0.994920221185722,0.00507711714805354,0,0.942318159315361,1.94493119675941e-05,0.942299831875507,0.0576807188125248,0
"35",23,0.1,0.15,35,0.3,1,"none","none",13.5801590950149,4.23638238599223,0.0938000058519301,14.0101143122105,2.5236223542098,23.9918906766775,23.9689784667112,22.6717628209398,1.04312568159467,1.04212949855266,0.985728818301732,2.07014046933932e-05,0.999647420725107,0.000331877870199549,0,0.99966811525932,0.942268883913648,8.18471095814457e-07,0.998651237683095,0.00134794384580946,0,0.942268883913648,1.94493119675941e-05,0.942250557432168,0.0577299932558642,0
"36",23,0.1,0.15,35,0.45,1,"none","none",16.9928438457243,3.08800533980456,0.0892000000001598,16.2003376830035,2.5236223542098,23.9945376454055,23.9816137665359,22.677488125798,1.04324076719154,1.04267885941461,0.985977744599915,1.95867924590005e-05,0.999762506321978,0.000217906885562954,0,0.999782088846257,0.942517815053371,4.80439760358046e-07,0.99920059854504,0.000798921015199712,0,0.942517815053371,1.94493119675941e-05,0.942499483730351,0.0574810669576809,0
"37",24,0.001,0.15,35,0.15,1,"none","none",4.41078411937501,7.48151091179622,0.978,1.21963103104674,1.00329128813783,24.5501356936029,21.1809941606701,20.6529479346233,1.02292232056679,0.882541423361255,0.860539497275972,0.00881255744381769,0.98125565390012,0.00993178865606235,0,0.989979908713886,0.825611798752115,0.00017880945891833,0.840874756694589,0.158946433846493,0,0.825611798752115,0.00816239321312454,0.818872830609305,0.17296477617757,0
"38",24,0.001,0.15,35,0.3,1,"none","none",7.87988206623374,3.66506039670499,0.976400000022087,2.27957782112542,1.00329128813783,24.7898469358143,23.2698076986719,20.5111602841741,1.03291028899226,0.969575320777996,0.854631678507254,0.00820666956579815,0.991243622325594,0.000549708108608202,0,0.999445743289716,0.81965536119793,6.26004748957742e-05,0.927908654111331,0.0720287454137728,0,0.81965536119793,0.00816239321312454,0.812965011840587,0.178872594946288,0
"39",24,0.001,0.15,35,0.45,1,"none","none",11.3083496890368,2.33098895186202,0.9758,3.52778828886728,1.00329128813783,24.800771567905,23.99723339663,20.6387710600917,1.03336548199604,0.999884724859585,0.859948794170489,0.00799994753057587,0.991698815329377,0.000301237140046676,0,0.99969633354424,0.82501623441634,3.72215514961715e-05,0.958218058192915,0.0417447202555891,0,0.82501623441634,0.00816239321312454,0.818282127503822,0.173555479283053,0
"40",24,0.01,0.15,35,0.15,1,"none","none",4.89621166729977,6.45371104117256,0.784614439516593,2.79852862472954,1.11899069743573,24.7768178548896,23.1696831941282,21.2329070406847,1.0323674106204,0.96540346642201,0.884704460028528,0.000728036930116422,0.990700743953734,0.00857121911615,0,0.991422536173418,0.843655888378966,8.18689712575797e-05,0.923736799755341,0.0761813312734009,0,0.843655888378966,0.000732638775618229,0.843037793361861,0.156229567862521,0
"41",24,0.01,0.15,35,0.3,1,"none","none",8.47389682911841,3.50051407380816,0.787000001940566,4.68232917814068,1.11899069743573,24.9611891340429,23.9916876855207,21.0304313697896,1.04004954725179,0.999653653563362,0.876267973741233,0.000738421475495491,0.998382880585121,0.000878697939384032,0,0.999120652731709,0.835213216663002,3.59577492614533e-05,0.957986986896695,0.0419770553540436,0,0.835213216663002,0.000732638775618229,0.834601307074566,0.164666054149815,0
"42",24,0.01,0.15,35,0.45,1,"none","none",12.054583149332,2.53698522666696,0.784400000000034,6.54936935976423,1.11899069743573,24.9769202211489,24.2872544219902,20.8373766560346,1.04070500921454,1.01196893424959,0.868224027334773,0.000727114704291385,0.999038342547873,0.000234542747835725,0,0.999765286588591,0.827163372628666,2.45652876435034e-05,0.970302267582923,0.0296731671294332,0,0.827163372628666,0.000732638775618229,0.826557360668107,0.172710000556275,0
"43",24,0.05,0.15,35,0.15,1,"none","none",6.79983547948274,5.91918845769216,0.304649227097399,6.18237164027345,1.69474919403142,24.8607570031536,24.5593344126697,22.3588635643944,1.0358648751314,1.0233056005279,0.931619315183101,8.76169399777233e-05,0.994198208464733,0.00571417459528959,0,0.994285324702348,0.890026053142769,1.50309611117157e-05,0.981638933861236,0.0183460351776522,0,0.890026053142769,8.24746939440261e-05,0.889952648516434,0.109964876789622,0
"44",24,0.05,0.15,35,0.3,1,"none","none",11.1726198835347,3.82161708769522,0.29840000736032,9.36314865396718,1.69474919403142,24.9884598729687,24.7776151771795,22.3177788371461,1.04118582804036,1.03240063238248,0.929907451547753,8.5055481737207e-05,0.999519161373696,0.000395783144566509,0,0.999604183189044,0.888314048310347,7.52597896804071e-06,0.990733965715813,0.00925850830521875,0,0.888314048310347,8.24746939440261e-05,0.888240784881086,0.11167674042497,0
"45",24,0.05,0.15,35,0.45,1,"none","none",14.723169087841,3.01736594380468,0.285600000000121,12.9006799742538,1.69474919403142,24.993283019998,24.9134568707071,22.4047539495808,1.04138679249992,1.03806070294613,0.933531414565868,7.99488148428472e-05,0.999720125833248,0.000199925351909024,0,0.999800058663018,0.891938310238355,2.90917452959913e-06,0.996394036279463,0.00360305454600764,0,0.891938310238355,8.24746939440261e-05,0.891864747899201,0.108052777406855,0
"46",24,0.1,0.15,35,0.15,1,"none","none",9.51935990268106,6.11181654697983,0.0770157477079813,9.97748692704249,2.60798834812504,24.9347698139036,24.8934317995139,23.6806911033842,1.03894874224599,1.03722632497975,0.986695462641009,1.66881422444599e-05,0.997282075579319,0.0027012362784369,0,0.997298718642196,0.945045179116447,2.18868878263497e-06,0.995559658313079,0.00443815299813814,0,0.945045179116447,1.73358295096552e-05,0.945028795974343,0.0549538681961476,0
"47",24,0.1,0.15,35,0.3,1,"none","none",14.4150362315368,4.34508842907994,0.0798000024080882,14.6750223218775,2.60798834812504,24.991207866811,24.9699881057141,23.6589588184486,1.04130032778379,1.04041617107142,0.98578995076869,1.73437553977814e-05,0.999633661117126,0.000348995127476137,0,0.999650998819533,0.944139651546057,6.80136598738858e-07,0.998749504404754,0.0012498154586474,0,0.944139651546057,1.73358295096552e-05,0.944123284102025,0.0558593800684658,0
"48",24,0.1,0.15,35,0.45,1,"none","none",17.8759140560658,3.2997448529589,0.0780000000000413,16.8506668244268,2.60798834812504,24.9925207559208,24.9820484933649,23.6423237058715,1.0413550314967,1.04091868722354,0.98509682107798,1.69194534235744e-05,0.999688364830034,0.000294715716542706,0,0.999705279296944,0.943446509839161,3.5784401144036e-07,0.999252020556869,0.000747621599119293,0,0.943446509839161,1.73358295096552e-05,0.943430154411315,0.0565525097591759,0
"49",25,0.001,0.15,35,0.15,1,"none","none",4.59448533736437,6.65671497868021,0.974800101956497,1.28739198240646,1.0041230519361,25.5587321688624,21.4523896930027,20.8130658522747,1.0223492867545,0.858095587720106,0.83252263409099,0.00767714550326573,0.982349286754495,0.00997356774223973,0,0.989949271351512,0.798780722660698,0.000177443139338357,0.818095587720105,0.181726969140556,0,0.798780722660698,0.00783455132575393,0.792522634090989,0.199642814583257,0
"50",25,0.001,0.15,35,0.3,1,"none","none",8.18076399803205,3.41263157911737,0.974600000010803,2.35884060440687,1.0041230519361,25.7970143885214,24.2699259675195,21.367297670829,1.03188057554086,0.970797038700782,0.85469190683316,0.00761557371870724,0.991880575540857,0.000503850740436274,0,0.999492282701045,0.821125053207376,6.19723836563707e-05,0.930797038700782,0.0691409889155613,0,0.821125053207376,0.00783455132575393,0.81469190683316,0.177473541841086,0
"51",25,0.001,0.15,35,0.45,1,"none","none",11.8631193552407,2.29235163050229,0.9774,3.60054276279045,1.0041230519361,25.7754810071811,24.9207564022942,21.3605696399666,1.03101924028724,0.996830256091768,0.854422785598663,0.00857538424284126,0.991019240287243,0.000405375469915519,0,0.999591118211639,0.820853806879602,3.70313755756866e-05,0.956830256091765,0.0431327125326596,0,0.820853806879602,0.00783455132575393,0.814422785598663,0.177742663075583,0
"52",25,0.01,0.15,35,0.15,1,"none","none",5.09161882520713,7.00976580913292,0.774010235106205,2.90418862191543,1.12443337336737,25.7773253010014,24.2015329532912,21.938743104394,1.03109301204006,0.968061318131649,0.877549724175761,0.000684526933878337,0.991093012040058,0.0082224610260634,0,0.991771906622405,0.83813615684387,7.27223978356932e-05,0.928061318131648,0.0718659594705161,0,0.83813615684387,0.000699686636021104,0.83754972417576,0.161750589188219,0
"53",25,0.01,0.15,35,0.3,1,"none","none",8.82948712974612,3.49623070364761,0.786600000967847,4.80962820913165,1.12443337336737,25.9703083325276,24.9874683665841,21.7928715886678,1.03881233330111,0.999498734663363,0.871714863546712,0.000736664053034588,0.998812333301107,0.000451002645858928,0,0.999548664871776,0.832297210782294,3.4909428168204e-05,0.959498734663361,0.0404663559084712,0,0.832297210782294,0.000699686636021104,0.831714863546712,0.167585449817267,0
"54",25,0.01,0.15,35,0.45,1,"none","none",12.5530129147711,2.43587427228796,0.774600000000011,6.97506220311934,1.12443337336737,25.9749085089899,25.3597580804958,21.633876739891,1.03899634035959,1.01439032321983,0.865355069595639,0.00068683937375434,0.998996340359594,0.000316820266651689,0,0.999682961979153,0.825932963852695,2.15599181482027e-05,0.974390323219835,0.0255881168620164,0,0.825932963852695,0.000699686636021104,0.825355069595638,0.173945243768341,0
"55",25,0.05,0.15,35,0.15,1,"none","none",7.24217607393789,5.88407720319131,0.269233867285107,6.35984225946392,1.72970662059726,25.8819856623355,25.5766964583719,23.39923658582,1.03527942649342,1.02306785833488,0.935969463432799,7.36799416659624e-05,0.995279426493418,0.00464689356491569,0,0.995352764027009,0.896038250867286,1.42429197892449e-05,0.983067858334877,0.0169178987453343,0,0.896038250867286,7.67684129781576e-05,0.895969463432799,0.103953768154223,0
"56",25,0.05,0.15,35,0.3,1,"none","none",11.7055215697799,3.62559080344022,0.279000003504717,10.5614761240334,1.72970662059726,25.9900944021133,25.8097904735425,23.3535452471718,1.03960377608453,1.0323916189417,0.934141809886873,7.7386522613239e-05,0.999603776084533,0.000318837392853939,0,0.999681137931519,0.894210457004525,6.30254712278631e-06,0.9923916189417,0.0076020785111772,0,0.894210457004525,7.67684129781576e-05,0.894141809886873,0.105781421700149,0
"57",25,0.05,0.15,35,0.45,1,"none","none",15.5783773856692,2.79122971386314,0.278200000000038,12.4908313046392,1.72970662059726,25.9918624491055,25.8625943417619,23.2840520506927,1.03967449796422,1.03450377367048,0.93136208202771,7.70791234657537e-05,0.999674497964219,0.000248422912314756,0,0.999751557937989,0.891430515733683,4.41400182889588e-06,0.994503773670477,0.0054918123276943,0,0.891430515733683,7.67684129781576e-05,0.89136208202771,0.108561149559312,0
"58",25,0.1,0.15,35,0.15,1,"none","none",9.97701705842204,6.03237192175237,0.0774113423401818,11.0918364454488,2.69331378409127,25.9461263830212,25.9310140805088,24.710196254554,1.03784505532085,1.03724056322035,0.98840785018216,1.67810524557583e-05,0.997845055320848,0.00213816362669637,0,0.997861800492065,0.948422520567948,1.95988679418294e-06,0.997240563220352,0.00275747689285389,0,0.948422520567948,1.54681963665748e-05,0.948407850182161,0.0515766816214719,0
"59",25,0.1,0.15,35,0.3,1,"none","none",15.3381312713336,4.2701433480329,0.0714000009969858,15.5172600672983,2.69331378409127,25.9936189902635,25.9756047096952,24.6677776112839,1.03974475961054,1.03902418838781,0.986711104451355,1.53777521219311e-05,0.999744759610542,0.00023986263733642,0,0.999760133674059,0.946725748591141,5.52973386233572e-07,0.999024188387811,0.000975258638803073,0,0.946725748591141,1.54681963665748e-05,0.946711104451356,0.0532734273522771,0
"60",25,0.1,0.15,35,0.45,1,"none","none",18.8950158450977,3.19055938120454,0.0640000000000095,17.8683368520279,2.69331378409127,25.9952795475066,25.9847706925875,24.5772659596474,1.03981118190026,1.0393908277035,0.983090638385898,1.36750266663042e-05,0.999811181900262,0.000175143073071361,0,0.99982485453181,0.943105226522737,3.01614464790185e-07,0.999390827703498,0.000608870682036858,0,0.943105226522737,1.54681963665748e-05,0.943090638385899,0.0568938934177347,0
