"","pool","prevalence","above.llod","limit","pos1","pos_null","total.tests","total.tests_null","tests.per.sample","tests.per.sample_null","tn1","tp1","fn1","fp1","ppa","ppa_null","tn_null","tp_null","fn_null","fp_null","est","lwr.ci","upr.ci"
"109",4,0.1,0.05,35,0.586005599999999,0.4,2.35202235356,2.33251516,0.588005588389999,0.58312879,0.6561,0.33800558839,0.00589441161,0,0.9828601,0.968679238150625,0.6561,0.33312879,0.01077121,0,0.9828601,0.980120913732554,0.985312612049793
"110",4,0.1,0.1,35,0.5825666,0.4,2.3299768504,2.29718832,0.5824942126,0.57429708,0.6561,0.3324942126,0.0114057874,0,0.966834,0.942998197150334,0.6561,0.32429708,0.01960292,0,0.966834,0.96313555715952,0.97025718290212
"111",4,0.1,0.15,35,0.5736252,0.4,2.30725634032,2.26087216,0.57681408508,0.56521804,0.6561,0.32681408508,0.01708591492,0,0.9503172,0.916597964524571,0.6561,0.31521804,0.02868196,0,0.9503172,0.945875427332504,0.954494304960952
"112",4,0.1,0.2,35,0.5901324,0.4,2.28236155688,2.21494304,0.57059038922,0.55373576,0.6561,0.32059038922,0.02330961078,0,0.9322198,0.883209537656295,0.6561,0.30373576,0.04016424,0,0.9322198,0.92711598192941,0.937070108553772
"113",4,0.1,0.25,35,0.598386,0.4,2.24327457068,2.14739852,0.56081864267,0.53684963,0.6561,0.31081864267,0.03308135733,0,0.9038053,0.834107676650189,0.6561,0.28684963,0.05705037,0,0.9038053,0.897858006565933,0.909516209092077
"114",4,0.1,0.3,35,0.5887568,0.4,2.19931974876,2.0981458,0.54982993719,0.52453645,0.6561,0.29982993719,0.04407006281,0,0.8718521,0.798303140447805,0.6561,0.27453645,0.06936355,0,0.8718521,0.865142419740676,0.878344389607875
"115",4,0.15,0.05,35,0.87329458125,0.599999999999999,2.886584354395,2.8612277575,0.72164608859875,0.715306939374999,0.52200625,0.47164608859875,0.00634766140125,0,0.9867202,0.973458208135567,0.52200625,0.465306939375,0.012686810625,0,0.9867202,0.984279318132325,0.988871157958042
"116",4,0.15,0.1,35,0.86660266875,0.599999999999999,2.85599390158,2.8069701325,0.713998475395,0.701742533124999,0.52200625,0.463998475395,0.013995274605,0,0.9707208,0.945080418154003,0.52200625,0.451742533125,0.026251216875,0,0.9707208,0.967226345416953,0.973937388233215
"117",4,0.15,0.15,35,0.86086674375,0.599999999999999,2.83272898978,2.765864035,0.708182247445,0.691466008749999,0.52200625,0.458182247445,0.019811502555,0,0.9585528,0.923581132075472,0.52200625,0.44146600875,0.03652774125,0,0.9585528,0.954460365441608,0.962375359131994
"118",4,0.15,0.2,35,0.8642127,0.599999999999999,2.79745152145,2.712916555,0.6993628803625,0.678229138749999,0.52200625,0.4493628803625,0.0286308696375,0,0.940102,0.895888573333856,0.52200625,0.42822913875,0.04976461125,0,0.940102,0.935271421923929,0.944674244464535
"119",4,0.15,0.25,35,0.8670806625,0.599999999999999,2.7415761552475,2.626513705,0.685394038811875,0.656628426249999,0.52200625,0.435394038811875,0.042599711188125,0,0.9108781,0.850698207351038,0.52200625,0.40662842625,0.07136532375,0,0.9108781,0.905123405513986,0.916392175503256
"120",4,0.15,0.3,35,0.87807451875,0.599999999999999,2.699632203685,2.555523925,0.67490805092125,0.638880981249999,0.52200625,0.42490805092125,0.05308569907875,0,0.8889406,0.813569175852195,0.52200625,0.38888098125,0.0891127687499999,0,0.8889406,0.882618666839451,0.895035008121653
"121",5,0.001,0.05,35,0.00794908592203657,0.00500000000000001,1.02443821965981,1.02402611479836,0.204887643931962,0.204805222959673,0.995009990004999,0.00488764393196154,0.000102366063039449,0,0.9794858,0.962968604168472,0.995009990004999,0.00480522295967284,0.000184787035328165,0,0.9794858,0.976513782043796,0.98217374365177
"122",5,0.001,0.1,35,0.00784429571214156,0.00500000000000001,1.02387437847043,1.02306475465657,0.204774875694086,0.204612950931315,0.995009990004999,0.00477487569408651,0.000215134300914478,0,0.956887,0.924437212738241,0.995009990004999,0.00461295093131469,0.000377059063686314,0,0.956887,0.952720871638233,0.960784315863038
"123",5,0.001,0.15,35,0.00802892608195659,0.00500000000000001,1.02343452655441,1.02227022044926,0.204686905310882,0.204454044089852,0.995009990004999,0.00468690531088164,0.000303104684119349,0,0.9392577,0.892592218114618,0.995009990004999,0.00445404408985206,0.000535965905148944,0,0.9392577,0.934396835134952,0.943860750228271
"124",5,0.001,0.2,35,0.00788920580209656,0.00500000000000001,1.02264481505762,1.02115139603652,0.204528963011523,0.204230279207305,0.995009990004999,0.00452896301152287,0.000461046983478121,0,0.907606,0.847749646101386,0.995009990004999,0.00423027920730448,0.000759730787696526,0,0.907606,0.901760952889539,0.913212389005567
"125",5,0.001,0.25,35,0.00796405595202158,0.00500000000000001,1.02189275069123,1.01994299561487,0.204378550138246,0.203988599122973,0.995009990004999,0.00437855013824555,0.000611459856755437,0,0.8774632,0.79931686048106,0.995009990004999,0.00398859912297332,0.00100141087202769,0,0.8774632,0.870876267755331,0.883829418782091
"126",5,0.001,0.3,35,0.00795906594202657,0.00500000000000001,1.02112705361753,1.01892340774589,0.204225410723507,0.203784681549179,0.995009990004999,0.00422541072350697,0.000764599271494021,0,0.846774,0.758451697084836,0.995009990004999,0.0037846815491788,0.0012053284458222,0,0.846774,0.839563259789897,0.853782155847577
"127",5,0.01,0.05,35,0.0789060196610001,0.05,1.23982744625714,1.2356958059137,0.247965489251429,0.24713916118274,0.9509900499,0.047965489251429,0.00104446084857112,0,0.9786888,0.961828385594296,0.9509900499,0.04713916118274,0.00187078891726,0,0.9786888,0.975664826126867,0.981429291370117
"128",5,0.01,0.1,35,0.0806703778646001,0.05,1.23505872910246,1.2267566691493,0.247011745820493,0.24535133382986,0.9509900499,0.0470117458204929,0.00199820427950714,0,0.9592286,0.92534952060398,0.9509900499,0.04535133382986,0.00365861627014,0,0.9592286,0.955166545079025,0.963020346644294
"129",5,0.01,0.15,35,0.0799352286131002,0.05,1.2308735979286,1.2198708980181,0.24617471958572,0.24397417960362,0.9509900499,0.04617471958572,0.00283523051428001,0,0.9421499,0.897250038286001,0.9509900499,0.04397417960362,0.00503577049638,0,0.9421499,0.937393878509783,0.946646326526481
"130",5,0.01,0.2,35,0.0824347360682002,0.05,1.22607937109489,1.2102335722926,0.245215874218979,0.24204671445852,0.9509900499,0.0452158742189786,0.00379407588102145,0,0.9225856,0.857922000996283,0.9509900499,0.04204671445852,0.00696323564148,0,0.9225856,0.917173604539088,0.927749930188193
"131",5,0.01,0.25,35,0.0831208753696001,0.05,1.21770974587652,1.19686169246045,0.243541949175303,0.23937233849209,0.9509900499,0.0435419491753032,0.00546800092469693,0,0.8884308,0.803353980401012,0.9509900499,0.03937233849209,0.00963761160791,0,0.8884308,0.88209667465535,0.894537703334361
"132",5,0.01,0.3,35,0.0803763181640001,0.05,1.20871063685905,1.1849808189336,0.241742127371811,0.23699616378672,0.9509900499,0.0417421273718108,0.00726782272818929,0,0.8517072,0.754870464288026,0.9509900499,0.03699616378672,0.01201378631328,0,0.8517072,0.844589353003289,0.858619554959896
"133",5,0.05,0.05,35,0.39543092125,0.25,2.110728357865,2.089714544375,0.422145671573,0.417942908875,0.7737809375,0.222145671573,0.004073390927,0,0.9819936,0.963415312867367,0.7737809375,0.217942908875,0.008276153625,0,0.9819936,0.979192465823502,0.984508744350899
"134",5,0.05,0.1,35,0.3979193309375,0.25,2.09316844246703,2.05975967890625,0.418633688493406,0.41195193578125,0.7737809375,0.218633688493407,0.00758537400659376,0,0.9664689,0.936932252476513,0.7737809375,0.21195193578125,0.01426712671875,0,0.9664689,0.962751992203339,0.969910789583848
"135",5,0.05,0.15,35,0.393168730625001,0.25,2.06946351245532,2.01780923734375,0.413892702491063,0.40356184746875,0.7737809375,0.213892702491063,0.0123263600089375,0,0.9455114,0.899843917745659,0.7737809375,0.20356184746875,0.02265721503125,0,0.9455114,0.940881291934236,0.949879834118951
"136",5,0.05,0.2,35,0.400860178750001,0.25,2.04934901829407,1.98022934515625,0.409869803658813,0.39604586903125,0.7737809375,0.209869803658813,0.0163492588411875,0,0.9277282,0.866619580439867,0.7737809375,0.19604586903125,0.03017319346875,0,0.9277282,0.922477460722755,0.932728160550501
"137",5,0.05,0.25,35,0.401991274062501,0.25,2.01084076527047,1.92031425421875,0.402168153054094,0.38406285084375,0.7737809375,0.202168153054094,0.0240509094459063,0,0.8936831,0.81364872088863,0.7737809375,0.18406285084375,0.04215621165625,0,0.8936831,0.887476585400436,0.899659268213007
"138",5,0.05,0.3,35,0.400407740625001,0.25,1.98400756495297,1.88197176171875,0.396801512990594,0.37639435234375,0.7737809375,0.196801512990594,0.0294175495094063,0,0.8699599,0.779750169567386,0.7737809375,0.17639435234375,0.04982471015625,0,0.8699599,0.86320976849921,0.876493760439304
"139",5,0.1,0.05,35,0.778478509999999,0.499999999999999,3.019639231685,2.989276575,0.603927846337,0.597855315,0.59049,0.403927846337,0.005582153663,0,0.9863687,0.971539925764939,0.59049,0.397855314999999,0.011654685,0,0.9863687,0.983898921972974,0.988548867123592
"140",5,0.1,0.1,35,0.79322087,0.499999999999999,2.9906035394,2.92602727,0.598120707879999,0.585205453999999,0.59049,0.39812070788,0.01138929212,0,0.972188,0.940649688652292,0.59049,0.385205453999999,0.024304546,0,0.972188,0.968774402202449,0.97532272925674
"141",5,0.1,0.15,35,0.789535279999999,0.499999999999999,2.96034689305,2.871819595,0.59206937861,0.574363919,0.59049,0.39206937861,0.01744062139,0,0.957411,0.914175280212937,0.59049,0.374363918999999,0.035146081,0,0.957411,0.953267874256744,0.961284979480813
"142",5,0.1,0.2,35,0.772745369999999,0.499999999999999,2.91798185502,2.802251155,0.583596371003999,0.560450231,0.59049,0.383596371004,0.025913628996,0,0.9367204,0.880198849844937,0.59049,0.360450230999999,0.0490597689999999,0,0.9367204,0.931770036873481,0.941414504690158
"143",5,0.1,0.25,35,0.792811359999999,0.499999999999999,2.861706786065,2.695740165,0.572341357213,0.539148033,0.59049,0.372341357213,0.037168642787,0,0.9092363,0.828180100608044,0.59049,0.339148032999999,0.0703619669999999,0,0.9092363,0.903435994161247,0.91479697114708
"144",5,0.1,0.3,35,0.798544499999999,0.499999999999999,2.81465265378,2.630360535,0.562930530756,0.526072107,0.59049,0.362930530756,0.046579469244,0,0.8862556,0.796249437132182,0.59049,0.326072106999999,0.0834378929999999,0,0.8862556,0.879869908439671,0.892415361977375
"145",5,0.15,0.05,35,1.1704440225,0.749999999999999,3.75111615825578,3.70709635234375,0.750223231651156,0.74141927046875,0.4437053125,0.550223231651156,0.00607145584884375,0,0.9890859,0.973259825474695,0.4437053125,0.54141927046875,0.01487541703125,0,0.9890859,0.986850775259078,0.991028864960019
"146",5,0.15,0.1,35,1.1865765684375,0.749999999999999,3.7187259000761,3.6354557378125,0.743745180015219,0.7270911475625,0.4437053125,0.543745180015219,0.0125495074847813,0,0.9774409,0.947503471462686,0.4437053125,0.5270911475625,0.0292035399375,0,0.9774409,0.974337620314916,0.980261610133802
"147",5,0.15,0.15,35,1.1698877278125,0.749999999999999,3.68479999041156,3.56420375921875,0.736959998082313,0.71284075184375,0.4437053125,0.536959998082313,0.0193346894176875,0,0.9652438,0.921886840495398,0.4437053125,0.51284075184375,0.04345393565625,0,0.9652438,0.961465738017783,0.96874765150093
"148",5,0.15,0.2,35,1.1954772834375,0.749999999999999,3.63750075645953,3.4667335646875,0.727500151291906,0.6933467129375,0.4437053125,0.527500151291907,0.0287945362080938,0,0.9482387,0.886844192517117,0.4437053125,0.493346712937499,0.0629479745625,0,0.9482387,0.943714205172121,0.952499825324706
"149",5,0.15,0.25,35,1.191583220625,0.749999999999999,3.57656757415891,3.353768003125,0.715313514831782,0.670753600625,0.4437053125,0.515313514831782,0.0409811726682188,0,0.9263319,0.846230624168957,0.4437053125,0.470753600624999,0.0855410868749999,0,0.9263319,0.921036669478451,0.931377198443384
"150",5,0.15,0.3,35,1.19492098875,0.749999999999999,3.51199900607547,3.26203577125,0.702399801215094,0.65240715425,0.4437053125,0.502399801215094,0.0538948862849062,0,0.9031181,0.813250898158181,0.4437053125,0.452407154249999,0.10388753325,0,0.9031181,0.897152618254642,0.908847608102951
"151",6,0.001,0.05,35,0.0104618149337905,0.00599999999999999,1.03526071771057,1.03449143639927,0.172543452951762,0.172415239399878,0.994014980014994,0.00587678628509515,0.000108233699910847,0,0.9819159,0.960493490015582,0.994014980014994,0.00574857273321141,0.000236447251794583,0,0.9819159,0.9791092884895,0.984436582427123
"152",6,0.001,0.1,35,0.0106533355733107,0.00599999999999999,1.03443460181103,1.03292533363069,0.172405766968505,0.172154222271781,0.994014980014994,0.00573910030183809,0.000245919683167909,0,0.9589108,0.916881751249252,0.994014980014994,0.00548755560511407,0.000497464379891929,0,0.9589108,0.954834423310504,0.96271707208584
"153",6,0.001,0.15,35,0.0105396201935956,0.00599999999999999,1.03387474149556,1.03180374368049,0.172312456915927,0.171967290613415,0.994014980014994,0.00564579024925985,0.000339229735746143,0,0.9433202,0.885648495748995,0.994014980014994,0.00530062394674823,0.00068439603825776,0,0.9433202,0.938607503526349,0.947772578978129
"154",6,0.001,0.2,35,0.0105635602735356,0.00599999999999999,1.03307303011351,1.03031621250604,0.172178838352251,0.171719368751006,0.994014980014994,0.0055121716855846,0.000472848299421394,0,0.9209947,0.844224763993667,0.994014980014994,0.00505270208433907,0.000932317900666927,0,0.9209947,0.91553422178484,0.926208473608277
"155",6,0.001,0.25,35,0.0106174254534006,0.00599999999999999,1.03196272870702,1.0284408077195,0.171993788117837,0.171406801286583,0.994014980014994,0.00532712145117021,0.000657898533835797,0,0.8900758,0.79199979812794,0.994014980014994,0.00474013461991643,0.00124488536508956,0,0.8900758,0.883781163539449,0.896142236477894
"156",6,0.001,0.3,35,0.0107131857731607,0.00599999999999999,1.03077941843575,1.02653660374685,0.171796569739291,0.171089433957808,0.994014980014994,0.00512990307262429,0.000855116912381715,0,0.8571238,0.738972852592269,0.994014980014994,0.00442276729114162,0.00156225269386437,0,0.8571238,0.850111011062294,0.863927901765944
"157",6,0.01,0.05,35,0.106096489135987,0.06,1.34474077929384,1.33674834026392,0.22412346321564,0.222791390043986,0.941480149401,0.0574567965489738,0.00106305405002625,0,0.9818343,0.959071542439624,0.941480149401,0.0561247233773193,0.0023951272216807,0,0.9818343,0.979021949598332,0.984360785003282
"158",6,0.01,0.1,35,0.104048294365022,0.06,1.33784725793298,1.32366636968264,0.22297454298883,0.220611061613773,0.941480149401,0.0563078763221635,0.00221197427683642,0,0.9622013,0.921813613584788,0.941480149401,0.0539443949471061,0.0045754556518939,0,0.9622013,0.958276400730744,0.965853974527378
"159",6,0.01,0.15,35,0.1053357310782,0.06,1.3324690612875,1.3128059468769,0.22207817688125,0.21880099114615,0.941480149401,0.0554115102145835,0.00310834038441648,0,0.946884,0.890882733736408,0.941480149401,0.0521343244794833,0.0063855261195167,0,0.946884,0.942306642176773,0.951198831592169
"160",6,0.01,0.2,35,0.108729882412942,0.06,1.3266949076289,1.29877236202342,0.22111581793815,0.216462060337237,0.941480149401,0.054449151271483,0.00407069932751704,0,0.930439,0.85091457276244,0.941480149401,0.0497953936705699,0.0087244569284301,0,0.930439,0.92527621878056,0.935349355785625
"161",6,0.01,0.25,35,0.105628330331195,0.06,1.31164559172975,1.27666976112301,0.218607598621626,0.212778293520502,0.941480149401,0.0519409319549592,0.00657891864404078,0,0.887578,0.787965560093605,0.941480149401,0.0461116268538351,0.0124082237451649,0,0.887578,0.881223570415369,0.893705714378743
"162",6,0.01,0.3,35,0.106798727343175,0.06,1.30333814885063,1.26178217949489,0.217223024808438,0.210297029915816,0.941480149401,0.050556358141772,0.00796349245722806,0,0.8639181,0.745565185190245,0.941480149401,0.0436303632491489,0.0148894873498511,0,0.8639181,0.857041850490859,0.870581650380864
"163",6,0.05,0.05,35,0.51339191596875,0.3,2.56514582735107,2.52965568811563,0.427524304558512,0.421609281352604,0.735091890625,0.260857637891845,0.00405047148315469,0,0.9847099,0.962381315118762,0.735091890625,0.254942614685937,0.0099654946890625,0,0.9847099,0.982108722601645,0.987022892789578
"164",6,0.05,0.1,35,0.530875851187501,0.3,2.53733651577159,2.46902234584375,0.422889419295265,0.411503724307292,0.735091890625,0.256222752628598,0.00868535674640157,0,0.9672137,0.924233909706545,0.735091890625,0.244837057640625,0.020071051734375,0,0.9672137,0.963534580756631,0.970617307397762
"165",6,0.05,0.15,35,0.520544434921875,0.3,2.51771779206263,2.434806048475,0.419619632010439,0.405801008079167,0.735091890625,0.252952965343772,0.0119551440312281,0,0.9548706,0.902706761135746,0.735091890625,0.2391343414125,0.0257737679625,0,0.9548706,0.950617425016377,0.958856242092268
"166",6,0.05,0.2,35,0.514186640296876,0.3,2.47937647579711,2.37145557445938,0.413229412632852,0.395242595743229,0.735091890625,0.246562745966184,0.0183453634088156,0,0.930748199999999,0.862849875059861,0.735091890625,0.228575929076563,0.0363321802984375,0,0.930748199999999,0.925595588006734,0.935648198466727
"167",6,0.05,0.25,35,0.5329951160625,0.3,2.4429696774911,2.2797342202,0.407161612915184,0.379955703366667,0.735091890624999,0.240494946248517,0.0244131631264828,0,0.9078429,0.805143478631949,0.735091890625,0.2132890367,0.051619072675,0,0.9078429,0.902004320711031,0.91344267932434
"168",6,0.05,0.3,35,0.5118024673125,0.3,2.39518020157823,2.22084876700938,0.399196700263039,0.370141461168229,0.735091890625,0.232530033596372,0.0323780757786282,0,0.877776199999999,0.768095755851426,0.735091890625,0.203474794501563,0.0614333148734375,0,0.877776199999999,0.87119624131075,0.884135259743033
"169",6,0.1,0.05,35,1.003184819,0.6,3.7770518264398,3.7230879598,0.629508637739966,0.620514659966666,0.531441,0.462841971073299,0.0057170289267,0,0.9877987,0.96860372610493,0.531441,0.4538479933,0.0147110067,0,0.9877987,0.985449046815479,0.989857440559376
"170",6,0.1,0.1,35,0.9839739,0.6,3.7333439869372,3.6281067766,0.622223997822866,0.604684462766666,0.531441,0.4555573311562,0.0130016688438,0,0.9722518,0.934818872543266,0.531441,0.4380177961,0.0305412039,0,0.9722518,0.96884177051342,0.97538291710229
"171",6,0.1,0.15,35,1.000373465,0.6,3.7024764445588,3.5596779754,0.617079407426466,0.593279662566666,0.531441,0.4504127407598,0.0181462592402,0,0.9612722,0.910478714313459,0.531441,0.4266129959,0.0419460041,0,0.9612722,0.957303796492113,0.964968980050912
"172",6,0.1,0.2,35,1.000373465,0.6,3.6532105581982,3.4656957172,0.608868426366367,0.577615952866667,0.531441,0.4422017596997,0.0263572403003,0,0.9437483,0.877049178865415,0.531441,0.4109492862,0.0576097138,0,0.9437483,0.939051586459048,0.94818443141252
"173",6,0.1,0.25,35,1.015367353,0.6,3.5869483500952,3.3344308066,0.597824725015867,0.555738467766666,0.531441,0.4311580583492,0.0374009416508,0,0.9201788,0.830358185628704,0.531441,0.3890718011,0.0794871989,0,0.9201788,0.9146937030352,0.925417684616569
"174",6,0.1,0.3,35,1.009744645,0.6,3.5202318271858,3.2095949026,0.586705304530966,0.534932483766666,0.531441,0.4200386378643,0.0485203621357,0,0.8964477,0.785953993200429,0.531441,0.3682658171,0.1002931829,0,0.8964477,0.890310188247135,0.902353218583464
"175",6,0.15,0.05,35,1.47117284409375,0.9,4.70085300805938,4.628630477125,0.783475501343229,0.771438412854167,0.377149515625,0.616808834676563,0.0060416496984375,0,0.9903,0.970974192617605,0.377149515625,0.6047717461875,0.0180787381875,0,0.9903,0.988179464523133,0.992127112721207
"176",6,0.15,0.1,35,1.50044681685937,0.9,4.66575264272271,4.52686518980313,0.777625440453785,0.754477531633854,0.377149515625,0.610958773787119,0.0118917105878813,0,0.9809076,0.943743128910026,0.377149515625,0.587810864967187,0.0350396194078125,0,0.9809076,0.978031008801655,0.983499041781531
"177",6,0.15,0.15,35,1.4823841528125,0.9,4.6336157999907,4.46159580610938,0.77226929999845,0.743599301018229,0.377149515625,0.605602633331784,0.0172478510432156,0,0.9723082,0.926277893049222,0.377149515625,0.576932634351562,0.0459178500234375,0,0.9723082,0.968901328676219,0.975436120162118
"178",6,0.15,0.2,35,1.45622443246875,0.9,4.56858124037498,4.34702234324688,0.761430206729164,0.724503723874479,0.377149515625,0.594763540062497,0.0280869443125031,0,0.9549058,0.895619528605769,0.377149515625,0.557837057207812,0.0650134271671875,0,0.9549058,0.950654125105802,0.958889919726568
"179",6,0.15,0.25,35,1.46307578779687,0.9,4.49216869725088,4.16483516262813,0.748694782875147,0.694139193771354,0.377149515625,0.582028116208481,0.0408223681665187,0,0.9344588,0.846868615080199,0.377149515625,0.527472527104688,0.0953779572703125,0,0.9344588,0.929430506760945,0.939232217881295
"180",6,0.15,0.3,35,1.44812737617187,0.9,4.42103107487897,4.07035452120625,0.736838512479828,0.678392420201042,0.377149515625,0.570171845813161,0.0526786385618391,0,0.9154233,0.821586827612195,0.377149515625,0.511725753534375,0.111124730840625,0,0.9154233,0.909797896996542,0.920805354494549
"181",7,0.001,0.05,35,0.0132601664335398,0.00700000000000001,1.04792243411218,1.0465929011594,0.149703204873168,0.1495132715942,0.993020965034979,0.00684606201602541,0.000132972948995537,0,0.9809468,0.953731965868943,0.993020965034979,0.00665612873705757,0.00032290622796343,0,0.9809468,0.978072892342121,0.983535528213679
"182",7,0.001,0.1,35,0.0128972566153587,0.00700000000000001,1.04703710584008,1.0449988742415,0.149576729405725,0.149285553463072,0.993020965034979,0.00671958654858231,0.00025944841643864,0,0.9628246,0.921103080604769,0.993020965034979,0.00642841060592924,0.00055062435909176,0,0.9628246,0.958929225561316,0.966447345048644
"183",7,0.001,0.15,35,0.0133718309929801,0.00700000000000001,1.04619081131053,1.04270841428211,0.149455830187219,0.148958344897444,0.993020965034979,0.00659868733007626,0.000380347634944691,0,0.9455014,0.87421858048868,0.993020965034979,0.00610120204030152,0.000877832924719479,0,0.9455014,0.940870910549914,0.949870221705
"184",7,0.001,0.2,35,0.0137626569510213,0.00700000000000001,1.04559474798595,1.04120668106635,0.149370678283707,0.148743811580907,0.993020965034979,0.00651353542656454,0.000465499538456407,0,0.9333003,0.843478898338815,0.993020965034979,0.00588666872376399,0.00109236624125702,0,0.9333003,0.928232731610356,0.938113700149728
"185",7,0.001,0.25,35,0.0132043341538196,0.00700000000000001,1.0436249411895,1.03802724110466,0.149089277312786,0.148289605872094,0.993020965034979,0.00623213445564343,0.00074690050937752,0,0.8929794,0.778397449243167,0.993020965034979,0.00543246301495122,0.00154657195006978,0,0.8929794,0.886755527143303,0.89897334538659
"186",7,0.001,0.3,35,0.0129740259999739,0.00700000000000001,1.04215942201204,1.03606694654112,0.148879917430291,0.148009563791588,0.993020965034979,0.00602277457314874,0.000956260391872205,0,0.862981,0.738271259603817,0.993020965034979,0.00515242093444514,0.00182661403057586,0,0.862981,0.856085592806586,0.869664261704825
"187",7,0.01,0.05,35,0.134306807187881,0.07,1.46732647309883,1.45505124065004,0.209618067585547,0.207864462950006,0.932065347906991,0.0667609247284035,0.00117372736460656,0,0.9827227,0.956909590172938,0.932065347906991,0.0650073200928634,0.00292733200014671,0,0.9827227,0.979973582357645,0.985185252838396
"188",7,0.01,0.1,35,0.132268767625091,0.07,1.45955249346893,1.43702721303141,0.208507499066991,0.20528960186163,0.93206534790699,0.0656503562098478,0.00228429588316225,0,0.9663751,0.91900756213501,0.932065347906991,0.0624324590044872,0.00550219308852283,0,0.9663751,0.962653466343626,0.969821777469877
"189",7,0.01,0.15,35,0.134306807187881,0.07,1.45392040510449,1.42347074435931,0.207702915014927,0.203352963479902,0.93206534790699,0.0648457721577842,0.00308887993522582,0,0.9545316,0.890500190387865,0.932065347906991,0.0604958206227589,0.00743883147025119,0,0.9545316,0.950264012669007,0.958531868868026
"190",7,0.01,0.2,35,0.134103003231602,0.07,1.44139352020368,1.39728502726665,0.205913360029098,0.199612146752379,0.93206534790699,0.0630562171719545,0.00487843492105552,0,0.9281893,0.835435262368485,0.932065347906991,0.0567550038952356,0.0111796481977745,0,0.9281893,0.92295337300182,0.933174168457226
"191",7,0.01,0.25,35,0.131045943887417,0.07,1.42600420194347,1.37317537721362,0.203714885991924,0.196167911030517,0.93206534790699,0.0608577431347814,0.00707690895822868,0,0.8958277,0.784736015139754,0.932065347906991,0.0533107681733743,0.0146238839196358,0,0.8958277,0.889674599994286,0.901749176292247
"192",7,0.01,0.3,35,0.132336702277184,0.07,1.41552100876851,1.3537444660205,0.202217286966929,0.193392066574358,0.93206534790699,0.0593601441097866,0.00857450798322345,0,0.873783,0.743875506244246,0.932065347906991,0.0505349237172146,0.0173997283757955,0,0.873783,0.867115082206036,0.880232384175662
"193",7,0.05,0.05,35,0.633190015499219,0.35,3.08077310114277,3.02807554125313,0.440110443020396,0.432582220179018,0.69833729609375,0.297253300163253,0.00440940374299766,0,0.985383,0.960427237342257,0.69833729609375,0.289725077321875,0.011937626584375,0,0.985383,0.982834197860938,0.98764304812504
"194",7,0.05,0.1,35,0.650384789621876,0.35,3.04653583223039,2.94462926194305,0.435219404604341,0.420661323134721,0.69833729609375,0.292362261747198,0.00930044215905204,0,0.9691694,0.920909932451953,0.69833729609375,0.277804180277578,0.0238585236286719,0,0.9691694,0.965591831414493,0.97247015033738
"195",7,0.05,0.15,35,0.650083126917969,0.35,3.02412141850831,2.88493887991938,0.432017345501187,0.412134125702768,0.698337296093749,0.289160202644044,0.0125025012622057,0,0.9585547,0.892642608312993,0.69833729609375,0.269276982845625,0.032385721060625,0,0.9585547,0.954462350455365,0.962377172902648
"196",7,0.05,0.2,35,0.653401416660938,0.35,2.98317357224872,2.81216515351321,0.426167653178389,0.401737879073315,0.69833729609375,0.283310510321246,0.0183521935850038,0,0.9391632,0.858179459588171,0.69833729609375,0.258880736216172,0.0427819676900781,0,0.9391632,0.934298961233826,0.943769682180086
"197",7,0.05,0.25,35,0.660037996146876,0.35,2.93029433255797,2.70250707026914,0.41861347607971,0.386072438609878,0.69833729609375,0.275756333222567,0.0259063706836833,0,0.9141214,0.806249140524578,0.69833729609375,0.243215295752734,0.0584474081535156,0,0.9141214,0.908458498549661,0.919541735491965
"198",7,0.05,0.3,35,0.661847972370313,0.35,2.88964274923989,2.61740121021774,0.41280610703427,0.373914458602534,0.69833729609375,0.269948964177127,0.0317137397291233,0,0.8948702,0.765945914935504,0.69833729609375,0.231057315745391,0.0706053881608594,0,0.8948702,0.88869315566878,0.900816191026032
"199",7,0.1,0.05,35,1.2213069571,0.7,4.61663135465205,4.54186124621,0.659518764950292,0.648837320887143,0.4782969,0.51666162209315,0.00504147790685,0,0.9903365,0.969862318299431,0.4782969,0.50598017803,0.01572292197,0,0.9903365,0.988219520286926,0.992160017408825
"200",7,0.1,0.1,35,1.2479138152,0.7,4.57477010658929,4.42622605409,0.653538586655612,0.632318007727143,0.4782969,0.51068144379847,0.01102165620153,0,0.9788737,0.938198114732307,0.4782969,0.48946086487,0.03224223513,0,0.9788737,0.975861686007058,0.981602094834581
"201",7,0.1,0.15,35,1.25208744,0.7,4.53523440226509,4.33963740187,0.647890628895013,0.619948200267143,0.4782969,0.50503348603787,0.01666961396213,0,0.9680477,0.914487679697514,0.4782969,0.47709105741,0.04461204259,0,0.9680477,0.964411464965287,0.971407867962929
"202",7,0.1,0.2,35,1.2442618935,0.7,4.47687486753824,4.1966571889,0.639553552505463,0.599522455557143,0.4782969,0.49669640964832,0.02500669035168,0,0.952067200000001,0.875335631894846,0.4782969,0.4566653127,0.0650377873,0,0.952067200000001,0.947696667230967,0.95617196755991
"203",7,0.1,0.25,35,1.2437401904,0.7,4.38518241749464,4.0137707845,0.626454631070663,0.573395826357142,0.4782969,0.483597488213519,0.03810561178648,0,0.926959199999999,0.8252561341882,0.4782969,0.4305386835,0.0911644165,0,0.926959199999999,0.921683890528164,0.931984197154659
