"","pool","prevalence","above.llod","limit","pos","total.tests","tests.per.sample","tn","tp","fn","fp","ppa","est","lwr.ci","upr.ci"
"321",9,0.15,0.15,35,1.73600454961494,9.32475241825447,1.03608360202827,0.0119137206671277,0.924972490917163,0.0631137884157092,0,0.936125225361573,0.936125225361573,0.868942674844192,0.975274544172621
"322",9,0.15,0.2,35,1.73600454961494,9.48982438636106,1.0544249318179,0.0119137206671277,0.943313820706785,0.0447724586260875,0,0.954687703328583,0.954687703328583,0.893476258435076,0.986180171876557
"323",9,0.15,0.25,35,1.73600454961494,9.25670565660678,1.02852285073409,0.0119137206671277,0.917411739622975,0.0706745397098968,0,0.928473311300695,0.928473311300695,0.85913566049808,0.970409942398161
"324",9,0.15,0.3,35,1.73600454961494,7.95326597978155,0.883696219975727,0.0119137206671277,0.772585108864617,0.215501170468256,0,0.781900452444542,0.781900452444542,0.688166545329461,0.858290527804195
"325",10,0.001,0.05,35,0.201788186376696,2.90242931247847,0.290242931247847,0.799117443236234,0.190242931247847,0.010639625515919,0,0.947035592899034,0.947035592899034,0.883217732012756,0.981862012028289
"326",10,0.001,0.1,35,0.201788186376696,2.73969609469825,0.273969609469825,0.799117443236234,0.173969609469825,0.0269129472939417,0,0.866026459800635,0.866026459800635,0.783301825471639,0.925908862318109
"327",10,0.001,0.15,35,0.201788186376696,2.75663158981354,0.275663158981354,0.799117443236234,0.175663158981354,0.0252193977824124,0,0.874457005184029,0.874457005184029,0.793205621641888,0.932288164192672
"328",10,0.001,0.2,35,0.201788186376696,2.82239788398904,0.282239788398904,0.799117443236234,0.182239788398904,0.0186427683648622,0,0.907195683561586,0.907195683561586,0.832567642391634,0.95606722634466
"329",10,0.001,0.25,35,0.201788186376696,2.73591271127832,0.273591271127832,0.799117443236234,0.173591271127832,0.0272912856359347,0,0.864143079042803,0.864143079042803,0.781100556192968,0.924471506092143
"330",10,0.001,0.3,35,0.201788186376696,2.36915959221291,0.236915959221291,0.799117443236234,0.136915959221291,0.0639665975424754,0,0.681572165483244,0.681572165483244,0.580873310722641,0.771187381015705
"331",10,0.01,0.05,35,0.758764442598691,8.05731980538657,0.805731980538657,0.274485184416121,0.705731980538657,0.0197828350452218,0,0.972732693226532,0.972732693226532,0.918783472526484,0.994924272784732
"332",10,0.01,0.1,35,0.758764442598691,7.43291093338342,0.743291093338342,0.274485184416121,0.643291093338341,0.0822237222455374,0,0.886668444972601,0.886668444972601,0.807707585053236,0.941357120387317
"333",10,0.01,0.15,35,0.758764442598691,7.64780430759832,0.764780430759832,0.274485184416121,0.664780430759832,0.0607343848240466,0,0.916287877904783,0.916287877904783,0.843807019323903,0.962326217967467
"334",10,0.01,0.2,35,0.758764442598691,7.78689156965856,0.778689156965856,0.274485184416121,0.678689156965855,0.0468256586180232,0,0.935458714815715,0.935458714815715,0.868082239830614,0.974858157594325
"335",10,0.01,0.25,35,0.758764442598691,7.23531702583387,0.723531702583388,0.274485184416121,0.623531702583387,0.101983113000492,0,0.859433452205359,0.859433452205359,0.775613188335712,0.920858595642722
"336",10,0.01,0.3,35,0.758764442598691,5.95246962053401,0.595246962053401,0.274485184416121,0.4952469620534,0.230267853530478,0,0.682614539931671,0.682614539931671,0.581961409477275,0.772119795821297
"337",10,0.03,0.05,35,1.02714104422891,9.60232545333805,0.960232545333805,0.10099181169846,0.860232545333805,0.0387756429677349,0,0.956868420697044,0.956868420697044,0.896443571148321,0.987355839288213
"338",10,0.03,0.1,35,1.02714104422891,9.01567965416641,0.901567965416641,0.10099181169846,0.801567965416641,0.097440222884899,0,0.891613642508653,0.891613642508653,0.813637748460992,0.944966481998395
"339",10,0.03,0.15,35,1.02714104422891,9.0579956939817,0.90579956939817,0.10099181169846,0.80579956939817,0.0932086189033698,0,0.896320611851751,0.896320611851751,0.819315456134356,0.948365106491262
"340",10,0.03,0.2,35,1.02714104422891,9.35839415383414,0.935839415383414,0.10099181169846,0.835839415383414,0.063168772918126,0,0.929735041637976,0.929735041637976,0.860742367654795,0.971224289454412
"341",10,0.03,0.25,35,1.02714104422891,8.83175984073056,0.883175984073056,0.10099181169846,0.783175984073055,0.115832204228484,0,0.871155562612481,0.871155562612481,0.789317243669602,0.929800899038308
"342",10,0.03,0.3,35,1.02714104422891,7.55265602647154,0.755265602647154,0.10099181169846,0.655265602647154,0.243742585654386,0,0.72887612279163,0.72887612279163,0.630784081157066,0.812955465198349
"343",10,0.05,0.05,35,1.17588254091087,10.1116923614438,1.01116923614438,0.0563235450759057,0.911169236144376,0.0325072187797181,0,0.965552580431465,0.965552580431465,0.908488894009166,0.991743060282463
"344",10,0.05,0.1,35,1.17588254091087,9.31352468740213,0.931352468740213,0.0563235450759057,0.831352468740213,0.112323986183881,0,0.880971931006887,0.880971931006887,0.800918378588368,0.937153112734428
"345",10,0.05,0.15,35,1.17588254091087,9.36198789519403,0.936198789519403,0.0563235450759057,0.836198789519403,0.107477665404691,0,0.886107505550368,0.886107505550368,0.807037094462525,0.940945301633401
"346",10,0.05,0.2,35,1.17588254091087,9.82603572495546,0.982603572495546,0.0563235450759057,0.882603572495546,0.0610728824285485,0,0.935281968613426,0.935281968613426,0.867854275676324,0.974747493375211
"347",10,0.05,0.25,35,1.17588254091087,9.33819788954043,0.933819788954043,0.0563235450759057,0.833819788954043,0.109856665970051,0,0.883586513792073,0.883586513792073,0.804029069647424,0.939088629771937
