"","pool","prevalence","above.llod","limit","tau","tau_relative_var","mode","mode_prev","pos1","n_eff","prevalence_corr","pos_corr","pos_null","total.tests","total.tests_corr","total.tests_null","tests.per.sample","tests.per.sample_corr","tests.per.sample_null","tn1","tp1","fn1","fp1","ppa","ppa_corr","tn_corr","tp_corr","fn_corr","fp_corr","ppa_null","tn_null","tp_null","fn_null","fp_null"
"23",17,0.1,0.15,35,0.3,1,"none","none",9.11379603084261,4.0405464586485,0.171600796228701,9.28158678871077,2.04017577166987,17.9807180043923,17.9411505537495,16.725418436586,1.05768929437602,1.05536179727938,0.983848143328587,4.14277769481206e-05,0.99886576496425,0.00109280725880156,0,0.998907147466747,0.925061642917708,2.73179378805681e-06,0.996538267867619,0.00345900033859256,0,0.925061642917708,4.00286847569364e-05,0.925024613916823,0.0749353573984199,0
"24",17,0.1,0.15,35,0.45,1,"none","none",11.6129059666426,2.87594446854699,0.158000000371638,9.42245000145416,2.04017577166987,17.9957248553902,17.9318637278327,16.6556606056207,1.05857205031707,1.05481551340192,0.979744741507102,3.75282828913688e-05,0.999748520905304,0.00021395081180497,0,0.999786041158687,0.92095807683587,3.17004531747511e-06,0.995991983990159,0.00400484596452334,0,0.92095807683587,4.00286847569364e-05,0.920921212095338,0.0790387592199051,0
"25",18,0.001,0.15,35,0.15,1,"none","none",3.50843142811556,6.49269658517521,0.9834,1.15013196246588,0.997548060896021,18.4279171335039,16.0484690445237,15.6950543502355,1.02377317408355,0.891581613584651,0.87194746390197,0.0117094568688574,0.968217618527995,0.0200729246031477,0,0.979689247516675,0.825376999131319,0.000185074390525086,0.836026058029096,0.163788867580379,0,0.825376999131319,0.0108860445521996,0.816391908346415,0.172722047101385,0
"26",18,0.001,0.15,35,0.3,1,"none","none",6.12497608251757,4.34460726737992,0.983200003213751,1.69604691593769,0.997548060896021,18.7579836978311,17.2118860571674,15.6882318549466,1.04211020543506,0.956215892064857,0.871568436385923,0.0115693476955629,0.986554649879504,0.00187600242493261,0,0.998102039409078,0.824993800093474,9.35670802739575e-05,0.900660336509301,0.0992460964104255,0,0.824993800093474,0.0108860445521996,0.816012880830368,0.173101074617432,0
"27",18,0.001,0.15,35,0.45,1,"none","none",8.5474720306181,2.55999701717184,0.9836,2.31775160521017,0.997548060896021,18.7840018171118,17.7783362031766,15.6781499096411,1.04355565650621,0.987685344620922,0.871008328313394,0.0118529444372141,0.988000100950651,0.000146954612134565,0,0.999851282649372,0.824427527552838,6.24791588289488e-05,0.932129789065367,0.0678077317758042,0,0.824427527552838,0.0108860445521996,0.815452772757838,0.173661182689962,0
"28",18,0.01,0.15,35,0.15,1,"none","none",3.83538416581964,6.21689491192109,0.831466207502257,2.06237039882884,1.08660782756679,18.6695712943018,17.2078167176415,16.0837654913078,1.03719840523899,0.955989817646752,0.893542527294877,0.000985732999315051,0.981642849683435,0.01737141731725,0,0.982611442207523,0.838832131634138,0.000108648977027399,0.900434262091195,0.0994570889317775,0,0.838832131634138,0.00100754353933763,0.837986971739322,0.161005484721341,0
"29",18,0.01,0.15,35,0.3,1,"none","none",6.38469677789351,3.76976460134493,0.828800078583166,3.0744594837469,1.08660782756679,18.9504812128735,17.9003709797051,16.142762953098,1.05280451182631,0.994465054428061,0.896820164061001,0.000967288282758507,0.99724895627075,0.00178375544649104,0,0.998214517477186,0.842113074092639,5.91361090364082e-05,0.938909498872506,0.0610313650184576,0,0.842113074092639,0.00100754353933763,0.841264608505445,0.157727847955217,0
"30",18,0.01,0.15,35,0.45,1,"none","none",9.02504469824108,2.50253113309311,0.846400000026067,4.28013015229376,1.08660782756679,18.9751229280864,18.2292759285078,16.071817987677,1.0541734960048,1.01273755158376,0.892878777093169,0.00110087008298344,0.998617940449246,0.000281189467770073,0,0.999718500638004,0.838167712000721,3.9441064736497e-05,0.95718199602821,0.0427785629070533,0,0.838167712000721,0.00100754353933763,0.837323221537613,0.161669234923049,0
"31",18,0.05,0.15,35,0.15,1,"none","none",4.89016449020009,5.97900166788633,0.385332597709917,3.98495432565239,1.49287123033954,18.7576952106258,18.4047467526592,16.8999213151866,1.0420941783681,1.02248593070329,0.938884517510366,0.000125363502157592,0.986538622812546,0.0133360136852969,0,0.986662314255707,0.883445378426648,2.91475362726036e-05,0.966930375147736,0.0330404773159915,0,0.883445378426648,0.000131775517401156,0.88332896195481,0.116539262527789,0
"32",18,0.05,0.15,35,0.3,1,"none","none",7.93479407675392,3.63478581529675,0.386400547380088,6.6071729136582,1.49287123033954,18.9744859649978,18.7204810018787,16.8584728290557,1.05413810916655,1.0400267223266,0.936581823836429,0.000125929671689371,0.998582553610991,0.00129151671731962,0,0.99870832062192,0.88114238127407,1.39883188232108e-05,0.984471166771042,0.0155148449101349,0,0.88114238127407,0.000131775517401156,0.881026268280873,0.118841956201726,0
"33",18,0.05,0.15,35,0.45,1,"none","none",10.6028862923394,2.60303780019846,0.39940000016939,8.44607304890961,1.49287123033954,18.9937271431364,18.8143921002734,16.9379491411738,1.05520706350758,1.04524400557075,0.940997174509657,0.00013298264635799,0.99965150795202,0.000215509401622468,0,0.999784461935555,0.885558313859099,9.65386411869806e-06,0.98968845001519,0.0103018961206913,0,0.885558313859099,0.000131775517401156,0.885441618954102,0.114426605528497,0
"34",18,0.1,0.15,35,0.15,1,"none","none",6.46038902157665,5.72234364456928,0.160653558519868,6.3416670658932,2.1178080530219,18.8669847570826,18.7925271497579,17.6227428337294,1.04816581983792,1.04402928609766,0.97904126854052,3.82791660026203e-05,0.992610264282367,0.00735145655163059,0,0.992648262029971,0.923518330793263,7.72452205916911e-06,0.988473730542103,0.0115185449358382,0,0.923518330793263,3.53190697052633e-05,0.923485712984964,0.0764789679453302,0
"35",18,0.1,0.15,35,0.3,1,"none","none",9.77748405568551,3.92088286127296,0.153200359598317,8.94554950342083,2.1178080530219,18.9839206085395,18.9127549816596,17.641679853928,1.05466225602997,1.0507086100922,0.980093325218221,3.61820693309732e-05,0.999106700474419,0.00085711745625034,0,0.999142851530344,0.92457042462994,3.81222807225874e-06,0.995153054536645,0.00484313323528318,0,0.92457042462994,3.53190697052633e-05,0.924537769662665,0.0754269112676287,0
"36",18,0.1,0.15,35,0.45,1,"none","none",12.405721190032,3.02630999703457,0.155000000112388,11.5127916573291,2.1178080530219,18.9949613712974,18.9644766230127,17.6779150090907,1.05527563173874,1.05358203461181,0.982106389393927,3.66850447221459e-05,0.999720076183186,0.000243238772091524,0,0.999756752304356,0.926583559907711,1.30930679221833e-06,0.998026479056259,0.0019722116369485,0,0.926583559907711,3.53190697052633e-05,0.926550833838371,0.0734138470919229,0
"37",19,0.001,0.15,35,0.15,1,"none","none",3.7271156959784,6.98187593895254,0.982401444745061,1.15445720775347,0.998622996512468,19.4590580344564,16.8806520941214,16.5109382903433,1.02416094918192,0.888455373374808,0.868996752123329,0.0110412979206716,0.971529370234548,0.0174293318447807,0,0.982376077172753,0.824872815539172,0.000184650620882127,0.835823794427439,0.163991554951679,0,0.824872815539172,0.0103138837926793,0.816365173175961,0.17332094303136,0
"38",19,0.001,0.15,35,0.3,1,"none","none",6.33788869082986,4.13356638984758,0.98,1.69451099696364,0.998622996512468,19.7850150271264,18.0714620125887,16.4066821163557,1.04131658037507,0.951129579609934,0.863509585071352,0.00970489205783323,0.988685001427706,0.00161010651446109,0,0.998374114441697,0.819328464696902,9.36596766128443e-05,0.898498000662563,0.101408339660825,0,0.819328464696902,0.0103138837926793,0.810878006123984,0.178808110083337,0
"39",19,0.001,0.15,35,0.45,1,"none","none",9.00986457925003,2.622790505037,0.9804,2.31758509273006,0.998622996512468,19.8073899820253,18.6897572452247,16.4000325527734,1.04249420958028,0.983671433959193,0.863159608040706,0.00990499129120514,0.989862630632909,0.000232378075885729,0,0.999765297194873,0.818974840426626,6.24930870043076e-05,0.931039855011823,0.0688976519011726,0,0.818974840426626,0.0103138837926793,0.810528029093338,0.179158087113983,0
"40",19,0.01,0.15,35,0.15,1,"none","none",3.95230172057112,6.13976758176932,0.825440239127611,2.09475643695297,1.09197529837514,19.6355710694764,17.9608967922551,16.6580733396878,1.03345110891981,0.94531035748711,0.876740702088831,0.000944845846745627,0.980819529972442,0.0182356241808121,0,0.981747129670466,0.824892472057152,0.000106415016927331,0.892678778539741,0.107214806443332,0,0.824892472057152,0.000949637610022148,0.824109123141463,0.174941239248515,0
"41",19,0.01,0.15,35,0.3,1,"none","none",6.70597231316826,3.84871243553877,0.822200036234587,3.18720598161481,1.09197529837514,19.9508728788208,18.8214731759605,16.8591489608915,1.05004594099057,0.990603851366341,0.887323629520605,0.000924005046857467,0.9974143620432,0.00166163290994219,0,0.998336830312873,0.835485458987718,5.77169118162162e-05,0.937972272418971,0.0619700106692134,0,0.835485458987718,0.000949637610022148,0.834692050573237,0.164358311816741,0
"42",19,0.01,0.15,35,0.45,1,"none","none",9.454627149591,2.46029235418465,0.831200000007617,4.85536016692082,1.09197529837514,19.9775095066597,19.250015105334,16.8879133357133,1.05144786877156,1.01315868975442,0.888837543984909,0.000983865179274958,0.998816289824195,0.000199844996530496,0,0.999799958189298,0.837000812488699,3.59991346395331e-05,0.960527110807052,0.0394368900583082,0,0.837000812488699,0.000949637610022148,0.83620596503754,0.162844397352438,0
"43",19,0.05,0.15,35,0.15,1,"none","none",5.16741014081701,5.94867228891845,0.378653347325035,4.23585602706671,1.52556068533226,19.7956400138798,19.4226816923109,17.8218082498261,1.0418757902042,1.02224640485847,0.937989907885585,0.000121866658644371,0.989244211256833,0.0106339220845223,0,0.989364781836976,0.885465642866737,2.70574903121131e-05,0.9696148259111,0.0303581165985876,0,0.885465642866737,0.000121194909578182,0.885358328938215,0.114520476152207,0
"44",19,0.05,0.15,35,0.3,1,"none","none",8.3810711522615,3.6903501640821,0.382000264707946,6.91321406168551,1.52556068533226,19.9781867963631,19.7121844175448,17.711619261024,1.05148351559806,1.0374833903971,0.932190487422314,0.000123609452901696,0.998851936650687,0.001024453896411,0,0.998975419455749,0.879665519458034,1.29393688942953e-05,0.984851811449726,0.0151352491813797,0,0.879665519458034,0.000121194909578182,0.879558908474944,0.120319896615477,0
"45",19,0.05,0.15,35,0.45,1,"none","none",11.2881034292907,2.5562826978781,0.375200000053234,9.07324223853191,1.52556068533226,19.9911851392414,19.814221716295,17.7239562065679,1.05216763890744,1.04285377454184,0.932839800345677,0.000120088009943618,0.999536059960075,0.00034385202998099,0,0.999656106672554,0.880314911084357,8.37220310010545e-06,0.990222195594475,0.00976943220242457,0,0.880314911084357,0.000121194909578182,0.880208221398308,0.119670583692114,0
"46",19,0.1,0.15,35,0.15,1,"none","none",6.89947120973017,5.91861601102712,0.133746991575194,6.58955967790014,2.19667947665703,19.87722611841,19.8032617715988,18.6176975659368,1.04616979570579,1.04227693534731,0.979878819259831,3.08784755426556e-05,0.993538216758423,0.00643090476603392,0,0.993568896651299,0.927276204402021,6.63143591319169e-06,0.98964535639994,0.0103480121641473,0,0.927276204402021,3.12356657286228e-05,0.927247240312462,0.0727215240218096,0
"47",19,0.1,0.15,35,0.3,1,"none","none",10.5704272774308,4.03134128075338,0.131600152241484,10.8932492146888,2.19667947665703,19.9852619165688,19.9499116002687,18.6393821737077,1.05185589034573,1.04999534738256,0.981020114405668,3.03077353315e-05,0.99922431139836,0.000745380866308184,0,0.999254596542201,0.928417535198086,1.80339624642318e-06,0.997363768435193,0.00263442816856059,0,0.928417535198086,3.12356657286228e-05,0.9283885354583,0.0715802288759723,0
"48",19,0.1,0.15,35,0.45,1,"none","none",13.3159638074203,3.12159441807995,0.135600000028664,12.7063560070693,2.19667947665703,19.9968432305304,19.9736382387054,18.6561178655659,1.05246543318581,1.0512441178266,0.98190094029294,3.13733794083553e-05,0.999833854238443,0.000134772382148269,0,0.999865223389454,0.9292983885994,1.09223531109124e-06,0.99861253887923,0.00138636888545903,0,0.9292983885994,3.12356657286228e-05,0.929269361345571,0.0706994029887007,0
"49",20,0.001,0.15,35,0.15,1,"none","none",3.81727855609634,6.25448138395526,0.9772,1.14865908278041,0.999641481410117,20.5146746188143,17.708857560784,17.3407563394605,1.02573373094071,0.885442878039201,0.867037816973025,0.00849907633861321,0.975733730940714,0.0157671927206723,0,0.984097652009796,0.825122677971152,0.00018532511824253,0.835442878039203,0.164371796842555,0,0.825122677971152,0.00979837448899898,0.817037816973025,0.173163808537976,0
"50",20,0.001,0.15,35,0.3,1,"none","none",6.62154663897866,3.69784089377513,0.9834,1.82487742449574,0.999641481410117,20.73927635771,19.0525194160233,17.3138881216697,1.0369638178855,0.952625970801165,0.865694406083484,0.0117094568688574,0.986963817885501,0.00132672524564172,0,0.998657555457894,0.823765973583955,9.19648553293532e-05,0.902625970801167,0.0972820643435041,0,0.823765973583955,0.00979837448899898,0.815694406083484,0.174507219427517,0
"51",20,0.001,0.15,35,0.45,1,"none","none",9.55700127362402,2.29334504265215,0.982200000000091,2.89969030018334,0.999641481410117,20.7766501965962,19.9442422378232,17.3446758051633,1.03883250982981,0.997212111891161,0.867233790258164,0.0109154921751751,0.988832509829807,0.000251997995017531,0,0.999745220966435,0.82532059047714,4.69498553999728e-05,0.947212111891157,0.0527409382534429,0,0.82532059047714,0.00979837448899898,0.817233790258164,0.172967835252837,0
"52",20,0.01,0.15,35,0.15,1,"none","none",4.22560736393953,6.40028637159345,0.81344179988473,2.14774730685519,1.09735368676122,20.6795250475098,19.026384646267,17.6913914242182,1.03397625237549,0.951319232313349,0.884569571210909,0.000871291698028273,0.983976252375487,0.0151524559264846,0,0.984834330351456,0.835319298007958,0.000102865328297735,0.901319232313348,0.0985779023583544,0,0.835319298007958,0.000897533193399902,0.834569571210909,0.164532895595691,0
"53",20,0.01,0.15,35,0.3,1,"none","none",7.03914997884045,3.74937946044771,0.822000021612387,3.66273834937914,1.09735368676122,20.9567311278615,19.8409136748035,17.6272348782358,1.04783655639307,0.992045683740175,0.881361743911788,0.000922743400259403,0.997836556393075,0.00124070020666589,0,0.99875815388803,0.832108588990921,5.17936422891201e-05,0.942045683740176,0.0579025226175345,0,0.832108588990921,0.000897533193399902,0.831361743911788,0.167740722894812,0
"54",20,0.01,0.15,35,0.45,1,"none","none",9.96503390831532,2.51515612747981,0.827800000002677,4.96379872765722,1.09735368676122,20.9748840530904,20.2012102218956,17.6086805645525,1.04874420265452,1.01006051109478,0.880434028227624,0.00096051670648769,0.998744202654522,0.000295280638990456,0,0.999704435466337,0.831180039903129,3.50359533996913e-05,0.960060511094782,0.0399044529518187,0,0.831180039903129,0.000897533193399902,0.830434028227624,0.168668438578976,0
"55",20,0.05,0.15,35,0.15,1,"none","none",5.54819794513701,5.74156865225337,0.356388563001011,4.74460260194078,1.5586380485902,20.8008286244849,20.4522294589043,18.5753376129317,1.04004143122425,1.02261147294522,0.928766880646587,0.000110734234384621,0.990041431224245,0.00984783454137086,0,0.990151074845443,0.878865093785408,2.20606843205215e-05,0.972611472945215,0.0273664663704641,0,0.878865093785408,0.000111749959709981,0.878766880646587,0.121121369393703,0
"56",20,0.05,0.15,35,0.3,1,"none","none",9.02409702138536,3.667982503972,0.364400135436274,7.49416801639388,1.5586380485902,20.9801210973709,20.7406636187419,18.68126970364,1.04900605486854,1.03703318093709,0.934063485182001,0.000114650231125086,0.999006054868543,0.00087929490033198,0,0.999120604276745,0.884162290282318,1.1095430639345e-05,0.987033180937093,0.0129557236322673,0,0.884162290282318,0.000111749959709981,0.884063485182002,0.115824764858288,0
"57",20,0.05,0.15,35,0.45,1,"none","none",11.9271213055738,2.85932639548395,0.353600000015732,9.05356230904865,1.5586380485902,20.9937255862435,20.8223746643741,18.7540628820369,1.04968627931218,1.0411187332187,0.937703144101843,0.000109393972251159,0.999686279312176,0.000204326715572865,0,0.999795650929871,0.887802355979355,7.94702554662708e-06,0.991118733218703,0.00887331975575018,0,0.887802355979355,0.000111749959709981,0.887703144101844,0.112185105938446,0
"58",20,0.1,0.15,35,0.15,1,"none","none",7.4147500544303,5.95245784987088,0.115091825622025,6.96909775542933,2.27674349808663,20.8934266929884,20.8068599663673,19.604100594741,1.04467133464942,1.04034299831837,0.980205029737048,2.60114744662271e-05,0.994671334649419,0.00530265387611533,0,0.994697208190451,0.93023077841875,6.04517218054586e-06,0.990342998318367,0.00965095650945201,0,0.93023077841875,2.76798857858203e-05,0.930205029737048,0.069767290377166,0
"59",20,0.1,0.15,35,0.3,1,"none","none",11.3041480288064,4.10209694339329,0.118200068900302,11.6120801434796,2.27674349808663,20.9885315451407,20.9552349873476,19.6482905124254,1.04942657725703,1.04776174936738,0.98241452562127,2.68080992099248e-05,0.999426577257032,0.000546614643757655,0,0.99945337070215,0.932440335463259,1.48929985186365e-06,0.997761749367382,0.00223676133276628,0,0.932440335463259,2.76798857858203e-05,0.932414525621271,0.0675577944929435,0
"60",20,0.1,0.15,35,0.45,1,"none","none",14.1950653148208,3.16042146350151,0.129000000008391,13.5075180913145,2.27674349808663,20.9973619987389,20.9784461145618,19.6644975309836,1.04986809993695,1.04892230572809,0.983224876549182,2.96202477606597e-05,0.999868099936946,0.000102279815293023,0,0.999897717155064,0.933250708822213,8.49880362404264e-07,0.998922305728091,0.00107684439154659,0,0.933250708822213,2.76798857858203e-05,0.933224876549183,0.0667474435650311,0
