"","pool","prevalence","above.llod","limit","pos1","pos_null","total.tests","total.tests_null","tests.per.sample","tests.per.sample_null","tn1","tp1","fn1","fp1","ppa","ppa_null","tn_null","tp_null","fn_null","fp_null","est","lwr.ci","upr.ci"
"202",7,0.1,0.2,35,2.2428016269,0.7,4.63295982695709,4.1966571889,0.661851403851013,0.599522455557143,0.4782969,0.51899426099387,0.00270883900613,0,0.9948077,0.875335631894846,0.4782969,0.4566653127,0.0650377873,0,0.9948077,0.993195144316595,0.9961206828743
"203",7,0.1,0.25,35,2.2490620641,0.7,4.61875750346579,4.0137707845,0.659822500495113,0.573395826357142,0.4782969,0.51696535763797,0.00473774236203,0,0.9909187,0.8252561341882,0.4782969,0.4305386835,0.0911644165,0,0.9909187,0.988859394861006,0.992683897506209
"204",7,0.1,0.3,35,2.2647131571,0.7,4.59276568115038,3.86862192274,0.656109383021483,0.552660274677143,0.4782969,0.51325224016434,0.00845085983566,0,0.9838014,0.78551024868359,0.4782969,0.40980313182,0.11189996818,0,0.9838014,0.981131408101208,0.986183958263682
"205",7,0.15,0.05,35,3.00033157815,1.05,5.75204099508042,5.62864116520422,0.821720142154346,0.804091595029174,0.32057708828125,0.678862999297203,0.000559912421547422,0,0.9991759,0.973229546379725,0.32057708828125,0.661234452172031,0.0181884595467187,0,0.9991759,0.998392299964444,0.999638794548435
"206",7,0.15,0.1,35,3.01663772803125,1.05,5.74979332820387,5.49866625160914,0.821399046886267,0.785523750229878,0.32057708828125,0.678541904029124,0.000881007689625703,0,0.9987033,0.94590069938467,0.32057708828125,0.642666607372735,0.0367563043460156,0,0.9987033,0.997782154693447,0.999310027967361
"207",7,0.15,0.15,35,3.06759444641016,1.05,5.7490219114299,5.41304132226836,0.821288844489986,0.773291617466909,0.32057708828125,0.678431701632843,0.000991210085906485,0,0.9985411,0.927896989836482,0.32057708828125,0.630434474609766,0.0489884371089844,0,0.9985411,0.99757844629185,0.999190821002425
"208",7,0.15,0.2,35,3.01188176764922,1.05,5.73498136519007,5.23957655715508,0.81928305217001,0.74851093673644,0.32057708828125,0.676425909312868,0.00299700240588258,0,0.9955889,0.891423859032311,0.32057708828125,0.605653793879297,0.0737691178394531,0,0.9955889,0.994084948336615,0.996791721317385
"209",7,0.15,0.25,35,3.03566156955938,1.05,5.72562306194635,5.05768759505266,0.817946151706621,0.722526799293237,0.32057708828125,0.675089008849479,0.00433390286927156,0,0.9936212,0.853179435720959,0.32057708828125,0.579669656436094,0.0997532552826562,0,0.9936212,0.991858344576472,0.995086450692711
"210",7,0.15,0.3,35,3.05740310273438,1.05,5.69932450341787,4.87456098743383,0.814189214773981,0.69636585534769,0.32057708828125,0.671332071916839,0.00809083980191157,0,0.9880916,0.814674782000396,0.32057708828125,0.553508712490547,0.125914199228203,0,0.9880916,0.98576743723796,0.990124573374963
"211",8,0.001,0.05,35,0.0360894971953635,0.00799999999999999,1.06373804764144,1.06064273308623,0.13296725595518,0.132580341635779,0.992027944069944,0.00796725595518052,4.79997487548672e-06,0,0.9993979,0.950864081020818,0.992027944069944,0.00758034163577923,0.000391714294276744,0,0.9993979,0.998691625775985,0.999778525361009
"212",8,0.001,0.1,35,0.0358503355174619,0.00799999999999999,1.06366717925305,1.05797175558772,0.132958397406631,0.132246469448465,0.992027944069945,0.00795839740663106,1.3658523424965e-05,0,0.9982867,0.908983769311641,0.992027944069944,0.00724646944846549,0.000725586481590479,0,0.9982867,0.997263154987093,0.998999247964608
"213",8,0.001,0.15,35,0.0357466987903712,0.00799999999999999,1.06362444903326,1.05605110817534,0.132953056129158,0.132006388521918,0.992027944069944,0.00795305612915791,1.89998008981025e-05,0,0.9976167,0.87886846045605,0.992027944069944,0.0070063885219178,0.000965667408138165,0,0.9976167,0.996451055660665,0.99847503939131
"214",8,0.001,0.2,35,0.0361134133631537,0.00799999999999999,1.06349616908688,1.05280576680835,0.13293702113586,0.131600720851044,0.992027944069944,0.00793702113586019,3.50347941958171e-05,0,0.9956053,0.827982255638493,0.992027944069944,0.00660072085104395,0.00137133507901201,0,0.9956053,0.994103727270473,0.996805706656723
"215",8,0.001,0.25,35,0.0356988664547908,0.00799999999999999,1.06301736103008,1.04888530889779,0.13287717012876,0.131110663612224,0.992027944069944,0.00787717012875971,9.48858012963057e-05,0,0.9880977,0.766510378983351,0.992027944069944,0.00611066361222366,0.0018613923178323,0,0.9880977,0.985774071532211,0.99013013327582
"216",8,0.001,0.3,35,0.0353799842175885,0.00799999999999999,1.06285114047511,1.04611046184977,0.132856392559389,0.130763807731221,0.992027944069943,0.00785639255938919,0.000115663370666811,0,0.9854914,0.723001416672254,0.992027944069944,0.00576380773122091,0.00220824819883506,0,0.9854914,0.98295114956357,0.987742803587683
"217",8,0.01,0.05,35,0.349657513019234,0.08,1.61765289242382,1.59179570186949,0.202206611552978,0.198974462733687,0.92274469442792,0.0772066115529779,4.8694019102082e-05,0,0.9993697,0.957532459238904,0.92274469442792,0.0739744627336867,0.00328084283839319,0,0.9993697,0.998652963435315,0.999761539916316
"218",8,0.01,0.1,35,0.350970853213959,0.08,1.61702959661847,1.56463403118012,0.202128699577308,0.195579253897515,0.92274469442792,0.0771286995773084,0.000126605994771525,0,0.9983612,0.913584554159378,0.92274469442792,0.0705792538975151,0.00667605167456476,0,0.9983612,0.997355009036342,0.999055868375849
"219",8,0.01,0.15,35,0.349425747102517,0.08,1.61629752534287,1.5422569412032,0.202037190667858,0.1927821176504,0.92274469442792,0.0770371906678583,0.000218114904221653,0,0.9971767,0.877378157376634,0.92274469442792,0.0677821176504002,0.00947318792167964,0,0.9971767,0.995928223583675,0.998119643884532
"220",8,0.01,0.2,35,0.356533235215149,0.08,1.61526638332834,1.51463657860741,0.201908297916042,0.189329572325927,0.92274469442792,0.0769082979160419,0.000347007656038112,0,0.9955083,0.832688083356382,0.92274469442792,0.0643295723259268,0.0129257332461531,0,0.9955083,0.993992720355567,0.996722922842724
"221",8,0.01,0.25,35,0.356455979909577,0.08,1.61258482076981,1.48328214424638,0.201573102596226,0.185410268030798,0.922744694427921,0.0765731025962257,0.000682202975854253,0,0.9911695,0.781956236965949,0.92274469442792,0.0604102680307981,0.0168450375412818,0,0.9911695,0.989135621494526,0.992908983793142
"222",8,0.01,0.3,35,0.343013556740035,0.08,1.60893682524069,1.45079174406449,0.201117103155086,0.181348968008062,0.922744694427919,0.0761171031550864,0.00113820241699345,0,0.985267,0.729386384414565,0.92274469442792,0.0563489680080618,0.0209063375640181,0,0.985267,0.98270908317079,0.987536261799218
"223",8,0.05,0.05,35,1.59437741698371,0.4,3.69149433326312,3.58282529741338,0.46143679165789,0.447853162176672,0.663420431289062,0.336436791657891,0.00014277705304718,0,0.9995758,0.959217944847822,0.663420431289063,0.322853162176672,0.0137264065342656,0,0.9995758,0.998941269107704,0.999878576858497
"224",8,0.05,0.1,35,1.56307551709359,0.4,3.68878607942145,3.48122542003206,0.461098259927681,0.435153177504008,0.663420431289062,0.336098259927681,0.000481308783256641,0,0.99857,0.921485456446035,0.663420431289063,0.310153177504008,0.0264263912069297,0,0.99857,0.997614574774822,0.999212244510868
"225",8,0.05,0.15,35,1.5570170848568,0.4,3.68576628753098,3.41197175411228,0.460720785941372,0.426496469264035,0.663420431289063,0.335720785941372,0.000858782769565958,0,0.9974485,0.895765807825868,0.663420431289063,0.301496469264035,0.0350830994469024,0,0.9974485,0.996250372496066,0.998340044691298
"226",8,0.05,0.2,35,1.56172919881875,0.4,3.6814866109989,3.28984398694056,0.460185826374862,0.411230498367571,0.663420431289062,0.335185826374862,0.00139374233607512,0,0.9958591,0.850409605858732,0.663420431289063,0.286230498367571,0.0503490703433672,0,0.9958591,0.994394923165763,0.997021538749417
"227",8,0.05,0.25,35,1.55095865262,0.4,3.66678266132837,3.14157496469772,0.458347832666046,0.392696870587215,0.663420431289063,0.333347832666046,0.00323173604489181,0,0.9903983,0.795344980720203,0.663420431289063,0.267696870587215,0.0688826981237227,0,0.9903983,0.988287356450679,0.9922157140497
"228",8,0.05,0.3,35,1.57956791596043,0.4,3.66247040389404,3.03973850648297,0.457808800486755,0.379967313310371,0.663420431289063,0.332808800486756,0.00377076822418238,0,0.9887968,0.757524630169525,0.663420431289063,0.254967313310371,0.0816122554005664,0,0.9887968,0.986535370372396,0.990766357273103
"229",8,0.1,0.05,35,2.75369103965,0.8,5.5540994622767,5.409154982592,0.694262432784587,0.676144372824,0.43046721,0.569262432784587,0.000270357215413,0,0.9995253,0.967713154538477,0.43046721,0.551144372824,0.018388417176,0,0.9995253,0.998869260480314,0.999851612409123
"230",8,0.1,0.1,35,2.79412786774,0.8,5.55021843803253,5.248274455864,0.693777304754066,0.656034306983,0.43046721,0.568777304754065,0.000755485245935001,0,0.9986735,0.932403395040696,0.43046721,0.531034306983,0.038498483017,0,0.9986735,0.99774455109299,0.999288322282694
"231",8,0.1,0.15,35,2.72122767062,0.8,5.54688462089298,5.15768056444,0.693360577611622,0.644710070555,0.43046721,0.568360577611622,0.001172212388378,0,0.9979418,0.912520015844917,0.43046721,0.519710070555,0.049822719445,0,0.9979418,0.996842282614098,0.998732414924454
"232",8,0.1,0.2,35,2.78843253984,0.8,5.54305781617041,4.992462466128,0.692882227021301,0.624057808266,0.43046721,0.567882227021301,0.001650562978699,0,0.9971019,0.8762582541841,0.43046721,0.499057808266,0.070474981734,0,0.9971019,0.995839989996416,0.998058544918049
"233",8,0.1,0.25,35,2.74685664617,0.8,5.52629623834759,4.777901940072,0.690787029793449,0.597237742509,0.43046721,0.565787029793449,0.003745760206551,0,0.9934231,0.829166908035268,0.43046721,0.472237742509,0.097295047491,0,0.9934231,0.991636570075113,0.994912320042891
"234",8,0.1,0.3,35,2.8021013268,0.8,5.51314686529207,4.615754939696,0.689143358161509,0.576969367462,0.43046721,0.564143358161509,0.005389431838491,0,0.9905371,0.793579185251124,0.43046721,0.451969367462,0.117563422538,0,0.9905371,0.988439786329399,0.992340732160323
"235",8,0.15,0.05,35,3.66301020642832,1.2,6.81766919834433,6.65875366212587,0.852208649793041,0.832344207765734,0.272490525039063,0.727208649793041,0.000300825167896348,0,0.9995865,0.972281780665075,0.272490525039063,0.707344207765734,0.0201652671952031,0,0.9995865,0.998956663775324,0.99988411346424
"236",8,0.15,0.1,35,3.66228269695336,1.2,6.81705867239294,6.53866298834144,0.852132334049118,0.81733287354268,0.272490525039062,0.727132334049117,0.00037714091181975,0,0.9994816,0.951647913011516,0.272490525039063,0.692332873542679,0.0351766014182578,0,0.9994816,0.998807731542383,0.999827285206601
"237",8,0.15,0.15,35,3.6651927348532,1.2,6.81182584224144,6.39197536781191,0.85147823028018,0.798996920976488,0.272490525039063,0.72647823028018,0.00103124468075713,0,0.9985825,0.926444182754702,0.272490525039063,0.673996920976488,0.0535125539844492,0,0.9985825,0.997630222840689,0.999221487106408
"238",8,0.15,0.2,35,3.63245480847996,1.2,6.80586317458466,6.2364702556,0.850732896823083,0.77955878195,0.272490525039063,0.725732896823083,0.00177657813785461,0,0.997558,0.899725439294307,0.272490525039063,0.65455878195,0.0729506930109375,0,0.997558,0.996380895763968,0.998428058359349
"239",8,0.15,0.25,35,3.60844699580625,1.2,6.79159060270109,5.98272656607522,0.848948825337636,0.747840820759402,0.272490525039063,0.723948825337636,0.00356064962330132,0,0.9951057,0.856127435031474,0.272490525039063,0.622840820759402,0.104668654201535,0,0.9951057,0.993533538865496,0.99637772472295
"240",8,0.15,0.3,35,3.68483549067715,1.2,6.76908262356096,5.76834071798041,0.846135327945119,0.721042589747551,0.272490525039062,0.72113532794512,0.00637414701581775,0,0.9912384,0.819291858404393,0.272490525039063,0.59604258974755,0.131466885213387,0,0.9912384,0.989211571086556,0.992970754295931
"241",9,0.001,0.05,35,0.0456988995902941,0.00899999999999998,1.08065018801176,1.07649739982328,0.120072243112417,0.119610822202587,0.991035916125874,0.00896113200130621,2.95187281974968e-06,0,0.9996707,0.948196292095124,0.991035916125873,0.00849971109147589,0.000464372782650023,0,0.9996707,0.999079756774598,0.999925116909243
"242",9,0.001,0.1,35,0.044417035596294,0.00899999999999998,1.08059581994665,1.07286316583928,0.120066202216295,0.119207018426586,0.991035916125874,0.00895509110518343,8.99276894252315e-06,0,0.9989968,0.903149438264781,0.991035916125873,0.0080959073154752,0.000868176558650717,0,0.9989968,0.998157584649703,0.99951815624414
"243",9,0.001,0.15,35,0.0448742038738745,0.00899999999999998,1.08053051211359,1.06977408606467,0.120058945790398,0.118863787340519,0.991035916125873,0.00894783467928732,1.62491948386281e-05,0,0.9981873,0.864859849402486,0.991035916125873,0.00775267622940779,0.00121140764471812,0,0.9981873,0.997141156732197,0.998923102579386
"244",9,0.001,0.2,35,0.0447935271190074,0.00899999999999998,1.08043513605398,1.06618474862471,0.120048348450443,0.118464972069412,0.991035916125874,0.00893723733933132,2.68465347946198e-05,0,0.9970051,0.820369494704032,0.991035916125873,0.00735386095830124,0.00161022291582467,0,0.9970051,0.995726056017651,0.997979212847044
"245",9,0.001,0.25,35,0.0445963172737766,0.00899999999999998,1.08017932619965,1.06146848505194,0.120019925133294,0.117940942783549,0.991035916125874,0.00890881402218325,5.52698519426984e-05,0,0.9938343,0.761910728228608,0.991035916125873,0.00682983167243759,0.00213425220168831,0,0.9938343,0.992097329826259,0.995273338887301
"246",9,0.001,0.3,35,0.0443991074285458,0.00899999999999998,1.07985244012428,1.0582309339489,0.119983604458253,0.117581214883211,0.991035916125874,0.00887249334714207,9.15905269838819e-05,0,0.9897825,0.721780815859478,0.991035916125873,0.00647010377209939,0.00249398010202652,0,0.9897825,0.987612270051571,0.991659857439836
"247",9,0.01,0.05,35,0.440370175813301,0.0900000000000001,1.77784102791038,1.74109487845021,0.197537891990042,0.193454986494468,0.913517247483641,0.0864267808789306,5.59716374285877e-05,0,0.9993528,0.952142166934159,0.913517247483641,0.0823438753833568,0.00413887713300233,0,0.9993528,0.998629893400345,0.999751239885854
"248",9,0.01,0.1,35,0.437948658742843,0.0900000000000001,1.77732140494015,1.70378229245983,0.197480156104462,0.189309143606648,0.91351724748364,0.0863690449933506,0.000113707523008509,0,0.9986852,0.90420378885079,0.913517247483641,0.0781980324955371,0.00828472002082197,0,0.9986852,0.997759304908115,0.999296855374503
"249",9,0.01,0.15,35,0.435008245157287,0.0900000000000001,1.77716425713056,1.68166012757472,0.197462695236729,0.18685112528608,0.913517247483641,0.0863515841256176,0.000131168390741562,0,0.9984833,0.875781724924193,0.913517247483641,0.0757400141749691,0.01074273834139,0,0.9984833,0.997506391486687,0.999147752843324
"250",9,0.01,0.2,35,0.434056934879606,0.0900000000000001,1.77576300303636,1.64368545085717,0.197307000337373,0.182631716761908,0.91351724748364,0.0861958892262623,0.000286863290096763,0,0.996683,0.826992707444963,0.913517247483641,0.0715206056507965,0.0149621468655626,0,0.996683,0.995348824422124,0.997713269045872
"251",9,0.01,0.25,35,0.438035141495359,0.0900000000000001,1.77341746106399,1.60224467135757,0.197046384562665,0.178027185706396,0.913517247483641,0.0859352734515544,0.000547479064804812,0,0.9936695,0.773750518435772,0.913517247483641,0.0669160745952854,0.0195666779210736,0,0.9936695,0.991912472870118,0.995128849263197
"252",9,0.01,0.3,35,0.432932659096894,0.0900000000000001,1.77084931248664,1.56576217836524,0.196761034720738,0.173973575373916,0.913517247483641,0.0856499236096267,0.000832828906732539,0,0.99037,0.726878625317968,0.913517247483641,0.0628624642628051,0.023620288253554,0,0.99037,0.988256289855465,0.992190211452291
"253",9,0.05,0.05,35,1.92085431648065,0.45,4.32665049771477,4.19420480877402,0.48073894419053,0.466022756530447,0.630249409724609,0.369627833079419,0.00012275719597143,0,0.999668,0.959867691232073,0.630249409724609,0.354911645419335,0.0148389448560553,0,0.999668,0.999075750153206,0.999923881515011
"254",9,0.05,0.1,35,1.94414860366801,0.45,4.3248212306195,4.05651631705589,0.480535692291056,0.450724035228432,0.630249409724609,0.369424581179945,0.000326009095445812,0,0.9991183,0.918491905217451,0.630249409724609,0.33961292411732,0.0301376661580699,0,0.9991183,0.998316253780547,0.999600639849687
"255",9,0.05,0.15,35,1.90717354464047,0.45,4.32335535440436,3.97406825489529,0.480372817156039,0.44156313943281,0.630249409724609,0.369261706044929,0.000488884230462122,0,0.9986778,0.893716026458748,0.630249409724609,0.330452028321698,0.039298561953692,0,0.9986778,0.997749971944257,0.999291460022179
"256",9,0.05,0.2,35,1.91198030231405,0.45,4.31795840083858,3.83791867823617,0.479773155648732,0.426435408692908,0.630249409724609,0.36866204453762,0.00108854573777075,0,0.997056,0.852802688825847,0.630249409724609,0.315324297581797,0.0544262926935933,0,0.997056,0.995785930966393,0.998020963951348
"257",9,0.05,0.25,35,1.92566107415424,0.45,4.31038010366547,3.65319243615507,0.478931122629497,0.405910270683896,0.630249409724609,0.367820011518386,0.0019305787570049,0,0.9947787,0.79729192414059,0.630249409724609,0.294799159572785,0.0749514307026054,0,0.9947787,0.993162276069958,0.996095604214605
"258",9,0.05,0.3,35,1.918635812939,0.45,4.29732631790121,3.50925019419174,0.477480701989024,0.389916688243527,0.630249409724609,0.366369590877913,0.00338099939747817,0,0.990856,0.754036868270477,0.630249409724609,0.278805577132416,0.0909450131429746,0,0.990856,0.988790394447208,0.992627568795204
"259",9,0.1,0.05,35,3.315280313532,0.9,6.51228937877936,6.3361957347019,0.723587708753262,0.704021748300211,0.387420489,0.612476597642152,0.000102913357848,0,0.999832,0.967891721061986,0.387420489,0.5929106371891,0.0196688738109,0,0.999832,0.999329082711776,0.999984899390355
"260",9,0.1,0.1,35,3.267499111674,0.9,6.51052294450145,6.1439863307635,0.723391438277939,0.682665147862611,0.387420489,0.612280327166828,0.0002991838331724,0,0.9995116,0.933028327732463,0.387420489,0.5715540367515,0.0410254742485,0,0.9995116,0.998849897353809,0.999844078531848
"261",9,0.1,0.15,35,3.350197345659,0.9,6.50785675343778,6.0180564441421,0.723095194826419,0.668672938238011,0.387420489,0.611984083715308,0.000595427284692,0,0.999028,0.910186868993893,0.387420489,0.5575618271269,0.0550176838731,0,0.999028,0.998198120223454,0.999539575989498
"262",9,0.1,0.2,35,3.330594801307,0.9,6.50153971100444,5.8326439577959,0.722393301222715,0.648071550866211,0.387420489,0.611282190111604,0.0012973208883958,0,0.9978822,0.876556316548269,0.387420489,0.5369604397551,0.0756190712449,0,0.9978822,0.996770198429458,0.998685615126105
"263",9,0.1,0.25,35,3.27730038385,0.9,6.48756756871189,5.5725898720051,0.720840840967988,0.619176652445011,0.387420489,0.609729729856877,0.0028497811431231,0,0.9953479,0.829387095406624,0.387420489,0.5080655413339,0.1045139696661,0,0.9953479,0.993809485645913,0.99658569329103
"264",9,0.1,0.3,35,3.268724270696,0.9,6.46631301993463,5.3771530531897,0.718479224437181,0.597461450354411,0.387420489,0.60736811332607,0.0052113976739303,0,0.9914927,0.793938305983107,0.387420489,0.4863503392433,0.1262291717567,0,0.9914927,0.989492138102377,0.993198488273333
"265",9,0.15,0.05,35,4.32676497547928,1.35,7.91421584225437,7.74045927796581,0.879357315806041,0.860051030885089,0.231616946283203,0.76824620469493,0.000136849021866961,0,0.9998219,0.974696040147204,0.231616946283203,0.748939919773978,0.0194431339428188,0,0.9998219,0.999312741706927,0.999982211096514
"266",9,0.15,0.1,35,4.32599659242557,1.35,7.91217163597826,7.57396237769973,0.879130181775363,0.84155137529997,0.231616946283203,0.768019070664251,0.000363983052545647,0,0.9995263,0.950619955314731,0.231616946283203,0.730440264188858,0.0379427895279387,0,0.9995263,0.998870676589939,0.99985215885945
"267",9,0.15,0.15,35,4.26990462950424,1.35,7.90980931911792,7.41688711814019,0.878867702124213,0.824098568682243,0.231616946283203,0.767756591013102,0.000626462703695305,0,0.9991847,0.927906275551358,0.231616946283203,0.712987457571132,0.0553955961456651,0,0.9991847,0.998403969622778,0.999644564038862
"268",9,0.15,0.2,35,4.29602965333061,1.35,7.90438553365664,7.2381195749782,0.878265059295182,0.804235508330912,0.231616946283203,0.767153948184071,0.00122910553272539,0,0.9984004,0.902055809100737,0.231616946283203,0.6931243972198,0.0752586564969967,0,0.9984004,0.997403492511034,0.999085495600778
"269",9,0.15,0.25,35,4.31293408051238,1.35,7.8925137849618,6.97345986107349,0.876945976106867,0.77482887345261,0.231616946283203,0.765834864995756,0.00254818872104101,0,0.9966837,0.863785008181773,0.231616946283203,0.663717762341499,0.104665291375298,0,0.9966837,0.995349641297355,0.997713850073404
"270",9,0.15,0.3,35,4.36057382984282,1.35,7.8777002049075,6.75443254003652,0.8753000227675,0.750492504448502,0.231616946283203,0.764188911656389,0.00419414206040776,0,0.9945416,0.832112824774826,0.231616946283203,0.639381393337391,0.129001660379406,0,0.9945416,0.992893945728014,0.995890157971534
"271",10,0.001,0.05,35,0.0556292093879269,0.01,1.09952218868345,1.09435669606345,0.109952218868345,0.109435669606345,0.990044880209749,0.0099522188683449,2.90092190687937e-06,0,0.9997086,0.947820800266499,0.990044880209749,0.00943566960634531,0.000519450183906483,0,0.9997086,0.999136478263926,0.999941801885106
"272",10,0.001,0.1,35,0.0537676019871498,0.01,1.09947548921651,1.08952624248733,0.109947548921651,0.108952624248733,0.990044880209748,0.00994754892165128,7.57086860048647e-06,0,0.9992395,0.899298495383206,0.990044880209749,0.00895262424873301,0.00100249554151877,0,0.9992395,0.998476968338415,0.999680108824127
"273",10,0.001,0.15,35,0.0553902865129608,0.01,1.09943520084672,1.08601359752091,0.109943520084672,0.108601359752091,0.990044880209747,0.00994352008467216,1.15997055796013e-05,0,0.9988348,0.864013686757752,0.990044880209749,0.00860135975209051,0.00135376003816128,0,0.9988348,0.997949150857332,0.99940463370354
"274",10,0.001,0.2,35,0.0550219470807215,0.01,1.09933311109327,1.08102979633674,0.109933311109327,0.108102979633674,0.990044880209748,0.00993331110932726,2.18086809245045e-05,0,0.9978093,0.813950992494188,0.990044880209749,0.00810297963367398,0.00185214015657781,0,0.9978093,0.996682258211036,0.998628126751615
"275",10,0.001,0.25,35,0.0543848194141454,0.01,1.09904393477361,1.07589519173852,0.109904393477361,0.107589519173852,0.990044880209748,0.00990439347736054,5.07263128912279e-05,0,0.9949045,0.762373465488912,0.990044880209749,0.00758951917385151,0.00236560061640029,0,0.9949045,0.993304935299527,0.996204312489272
"276",10,0.001,0.3,35,0.0554101967525413,0.01,1.09874805865832,1.07030403813697,0.109874805865832,0.107030403813697,0.990044880209747,0.00987480586583192,8.03139244198351e-05,0,0.9919324,0.706209866061215,0.990044880209749,0.00703040381369706,0.00292471597655473,0,0.9919324,0.989978217588758,0.993591275440236
"277",10,0.01,0.05,35,0.533739257300854,0.1,1.95585931233493,1.90890820763909,0.195585931233493,0.190890820763909,0.904382075008804,0.0955859312334935,3.1993757702054e-05,0,0.9996654,0.950562572574949,0.904382075008805,0.0908908207639093,0.00472710422728622,0,0.9996654,0.999071895998171,0.999922686359865
"278",10,0.01,0.1,35,0.52618544122655,0.1,1.95555543856931,1.86514142017597,0.195555543856931,0.186514142017597,0.904382075008805,0.0955555438569313,6.2381134264256e-05,0,0.9993476,0.904789996494517,0.904382075008805,0.0865141420175968,0.00910378297359875,0,0.9993476,0.998622809471784,0.999748053139099
"279",10,0.01,0.15,35,0.524464318576708,0.1,1.95503040054319,1.82414514381168,0.195503040054319,0.182414514381168,0.904382075008805,0.0955030400543188,0.000114884936876922,0,0.9987985,0.861914901298651,0.904382075008805,0.0824145143811681,0.0132034106100274,0,0.9987985,0.997902871175758,0.999378719628394
"280",10,0.01,0.2,35,0.523316903476813,0.1,1.95380706481085,1.78585485994441,0.195380706481085,0.178585485994441,0.904382075008805,0.0953807064810849,0.000237218510110657,0,0.9975191,0.821869811561762,0.904382075008805,0.0785854859944405,0.017032438996755,0,0.9975191,0.996334475412961,0.99839684613241
"281",10,0.01,0.25,35,0.521787016676955,0.1,1.95169257001759,1.73300726881099,0.195169257001759,0.173300726881099,0.904382075008805,0.0951692570017594,0.000448667989436187,0,0.9953077,0.766600267552855,0.904382075008805,0.0733007268810993,0.0223171981100962,0,0.9953077,0.993763624635801,0.996551236535538
"282",10,0.01,0.3,35,0.530870719551117,0.1,1.9502539983361,1.68613773836495,0.19502539983361,0.168613773836495,0.904382075008804,0.0950253998336101,0.000592525157585441,0,0.9938032,0.717582752844852,0.904382075008805,0.0686137738364947,0.0270041511547009,0,0.9938032,0.992062424297238,0.995246092710449
"283",10,0.05,0.05,35,2.27034639778925,0.5,5.01151389251811,4.84007573179888,0.501151389251811,0.484007573179888,0.598736939238379,0.401151389251811,0.000111671509809959,0,0.9997217,0.956997069331571,0.598736939238379,0.384007573179887,0.0172554875817337,0,0.9997217,0.999156307554504,0.999947260002727
"284",10,0.05,0.1,35,2.29000828776657,0.5,5.01042486457121,4.6869989896514,0.501042486457121,0.46869989896514,0.598736939238379,0.401042486457121,0.000220574304500663,0,0.9994503,0.918848344189284,0.598736939238379,0.368699898965139,0.0325631617964816,0,0.9994503,0.998764061456874,0.999809361524101
"285",10,0.05,0.15,35,2.287600709402,0.5,5.00979407903969,4.56780213685319,0.500979407903969,0.456780213685319,0.598736939238379,0.400979407903969,0.00028365285765239,0,0.9992931,0.889142930346312,0.598736939238379,0.356780213685318,0.0444828470763032,0,0.9992931,0.998548955480883,0.999714185602781
"286",10,0.05,0.2,35,2.31809670201988,0.5,5.00651816741163,4.40832327198654,0.500651816741163,0.440832327198654,0.598736939238379,0.400651816741163,0.000611244020458178,0,0.9984767,0.849398712534698,0.598736939238379,0.340832327198653,0.0604307335629678,0,0.9984767,0.997498180416681,0.999142816853356
"287",10,0.05,0.25,35,2.29763228592104,0.5,4.99631485030258,4.18219824752637,0.499631485030258,0.418219824752637,0.598736939238379,0.399631485030258,0.00163157573136283,0,0.9959339,0.793045400562503,0.598736939238379,0.318219824752636,0.0830432360089853,0,0.9959339,0.994480960967332,0.997084925041682
"288",10,0.05,0.3,35,2.28439060491591,0.5,4.98740881666898,4.03767891214504,0.498740881666898,0.403767891214504,0.598736939238379,0.398740881666898,0.00252217909472325,0,0.9937144,0.757029293047643,0.598736939238379,0.303767891214503,0.0974951695471178,0,0.9937144,0.991962811048675,0.995168242641999
"289",10,0.1,0.05,35,3.855823634608,1,7.51177682967418,7.3017493295131,0.751177682967418,0.730174932951311,0.3486784401,0.651177682967418,0.00014387693258191,0,0.9997791,0.967532739201913,0.3486784401,0.63017493295131,0.02114662694869,0,0.9997791,0.999244772779098,0.99996894300512
"290",10,0.1,0.1,35,3.8857844263634,1,7.51036215924608,7.0796334804021,0.751036215924608,0.70796334804021,0.3486784401,0.651036215924608,0.00028534397539219,0,0.9995619,0.933430405917398,0.3486784401,0.60796334804021,0.04335821185979,0,0.9995619,0.998921344720067,0.999871288449043
"291",10,0.1,0.15,35,3.8668961011263,1,7.5087879150358,6.9352381118252,0.75087879150358,0.69352381118252,0.3486784401,0.65087879150358,0.00044276839642002,0,0.9993202,0.911260808368828,0.3486784401,0.59352381118252,0.05779774871748,0,0.9993202,0.998585591899759,0.999731130392423
"292",10,0.1,0.2,35,3.8480077758892,1,7.50405085333065,6.7548546513074,0.750405085333065,0.67548546513074,0.3486784401,0.650405085333065,0.00091647456693529,0,0.9985929,0.883565815354088,0.3486784401,0.57548546513074,0.07583609476926,0,0.9985929,0.997643252124966,0.999229165872793
"293",10,0.1,0.25,35,3.8727579951654,1,7.49339132468132,6.4259010003763,0.749339132468132,0.64259010003763,0.3486784401,0.649339132468132,0.00198242743186763,0,0.9969563,0.833060247723008,0.3486784401,0.54259010003763,0.10873145986237,0,0.9969563,0.995668721610283,0.99793911071672
"294",10,0.1,0.3,35,3.9124886103193,1,7.48453921336072,6.2310308810732,0.748453921336072,0.62310308810732,0.3486784401,0.648453921336072,0.00286763856392772,0,0.9955972,0.803141060135694,0.3486784401,0.52310308810732,0.12821847179268,0,0.9955972,0.994094451756871,0.996798799833711
